No,Rooms,DistMetro,Area,Price
1,3,12,56,9396
2,2,4,54,9785
3,1,2,31,5783
4,2,8,48,9123
5,1,11,31,5662
6,3,19,65,11318
7,3,13,69,11301
8,2,12,52,7908
9,3,3,68,13279
10,2,5,46,8047
11,3,18,63,11653
12,1,14,25,4206
13,3,5,61,11840
14,1,11,24,4703
15,3,11,71,11234
16,2,0,49,10305
17,2,9,57,9270
18,3,7,67,12988
19,1,2,30,6488
20,2,14,45,7880
21,2,9,38,5941
22,3,11,79,14133
23,1,12,27,4930
24,3,15,64,12458
25,3,7,55,11784
26,1,3,35,7084
27,2,11,50,9371
28,3,19,78,12205
29,3,15,63,12919
30,3,6,80,13235
31,1,10,32,6194
32,1,3,27,5605
33,2,2,50,10642
34,2,0,57,10390
35,1,2,26,5015
36,3,8,69,12783
37,3,17,79,14265
38,1,4,26,4058
39,1,18,23,4453
40,1,13,27,4709
41,1,1,30,6979
42,1,1,22,4655
43,2,8,53,10317
44,3,0,55,11808
45,1,3,31,6789
46,2,8,39,7048
47,2,4,38,7342
48,1,19,31,5575
49,1,15,25,4852
50,3,13,57,10761
51,2,6,58,12214
52,2,12,55,10263
53,3,11,61,9948
54,3,17,64,10136
55,1,5,35,7232
56,2,3,53,9211
57,3,13,63,8825
58,1,3,24,5517
59,2,6,58,10317
60,1,4,30,6427
61,2,13,48,7949
62,2,0,42,9171
63,2,1,52,9785
64,3,16,78,13808
65,3,2,80,15004
66,2,9,49,9249
67,2,1,38,6335
68,2,14,40,6998
69,2,7,49,10306
70,2,0,47,9034
71,3,17,52,8707
72,3,13,62,11259
73,3,15,66,11986
74,1,5,33,6979
75,2,15,42,8025
76,3,18,69,9388
77,1,10,22,4136
78,2,14,58,10843
79,1,6,32,6683
80,2,4,42,9648
81,2,12,52,9828
82,3,13,70,10597
83,2,13,42,6262
84,2,17,54,8362
85,3,8,60,10336
86,2,3,51,8623
87,3,13,71,11421
88,1,0,24,5432
89,1,14,22,4230
90,1,12,30,4836
91,1,8,24,5303
92,1,16,24,3947
93,2,1,45,8245
94,1,17,25,4436
95,2,10,44,9030
96,3,19,74,12232
97,1,18,26,4238
98,1,6,28,5143
99,1,1,22,5301
100,1,13,30,5543
101,1,19,27,4277
102,3,10,69,12337
103,1,11,34,7443
104,1,3,31,6156
105,3,3,64,11434
106,2,4,48,9454
107,1,9,31,5704
108,3,13,55,9983
109,3,16,78,14215
110,2,10,56,9661
111,1,10,27,5746
112,3,1,71,12828
113,3,14,52,7201
114,1,3,25,4978
115,3,11,77,10765
116,2,17,56,9473
117,1,16,23,3586
118,2,15,53,9082
119,3,3,54,11184
120,2,13,48,8001
121,2,1,43,8945
122,1,17,24,4033
123,3,5,69,12054
124,3,7,62,11252
125,2,8,49,9072
126,1,16,30,5439
127,1,0,28,5495
128,3,2,69,13338
129,3,16,71,11191
130,1,18,23,2825
131,3,12,72,11424
132,3,2,78,14728
133,2,19,46,6569
134,1,10,27,5182
135,2,10,58,9535
136,2,0,53,9602
137,3,2,73,10889
138,1,9,25,5056
139,1,19,27,4179
140,3,14,56,7614
141,1,0,34,6477
142,3,14,54,9044
143,1,9,26,4938
144,1,12,22,4166
145,1,13,25,3954
146,1,4,35,7339
147,1,5,32,6240
148,2,8,39,8008
149,1,18,27,4361
150,3,15,65,11607
151,1,4,31,6289
152,1,14,24,4142
153,2,16,52,7034
154,3,8,58,11267
155,3,8,54,10902
156,3,12,59,10097
157,3,16,82,13701
158,3,13,78,11796
159,2,8,55,10296
160,1,15,24,3342
161,3,18,62,12511
162,1,1,30,6807
163,2,5,36,5941
164,2,15,46,7599
165,1,3,35,7331
166,3,10,58,8889
167,1,9,27,4562
168,1,3,27,6059
169,3,3,54,9282
170,3,12,82,14422
171,3,14,63,8751
172,1,0,27,5521
173,2,3,56,9560
174,2,0,43,7731
175,3,0,82,16757
176,2,1,45,9588
177,3,14,79,11701
178,2,17,55,10877
179,1,3,30,7240
180,2,17,51,7695
181,3,15,75,14752
182,1,0,33,7221
183,1,19,32,6005
184,1,10,27,5232
185,1,15,28,5355
186,2,7,41,7939
187,3,12,56,10426
188,3,9,76,13127
189,2,14,57,10704
190,3,10,79,14064
191,2,1,57,9991
192,3,7,79,13404
193,3,9,57,10549
194,3,17,58,8949
195,3,7,75,13653
196,1,18,27,5097
197,3,12,54,8890
198,2,3,57,10420
199,1,7,23,4770
200,3,6,69,12523
201,2,15,43,7154
202,2,6,52,9526
203,2,13,42,7021
204,3,13,79,15156
205,1,3,32,7041
206,3,3,64,11565
207,3,7,54,9424
208,2,6,44,9579
209,1,13,21,3451
210,2,1,37,7205
211,3,3,80,14002
212,2,0,54,10004
213,1,7,27,6291
214,3,16,77,12327
215,2,4,48,9125
216,1,9,25,5285
217,2,8,41,6935
218,2,3,51,9378
219,3,5,67,13517
220,1,18,26,4076
221,3,12,83,13896
222,2,17,54,8430
223,1,6,31,6897
224,2,13,45,8089
225,3,5,73,14225
226,2,9,42,6589
227,3,11,59,9662
228,2,15,45,7289
229,1,11,32,4825
230,1,16,27,4738
231,2,16,41,5575
232,2,9,43,6984
233,1,14,28,4843
234,1,2,25,5376
235,3,13,62,11718
236,3,13,70,11427
237,3,13,71,11878
238,1,17,23,3472
239,1,2,29,6343
240,2,8,42,7870
241,3,14,81,15144
242,2,2,47,8324
243,2,1,54,11884
244,2,0,40,7236
245,3,16,67,13945
246,3,1,79,13496
247,2,16,58,10398
248,2,14,49,9403
249,2,6,40,7481
250,2,5,42,8432
251,2,18,53,8519
252,2,15,45,6387
253,1,1,23,5015
254,3,15,58,8942
255,3,3,54,10087
256,2,9,39,7580
257,3,11,74,11562
258,2,3,56,9941
259,2,16,44,8656
260,2,11,42,7849
261,1,9,31,6569
262,2,5,50,10250
263,1,10,28,4932
264,1,16,27,3975
265,1,7,25,4562
266,3,17,55,7669
267,1,15,30,5748
268,3,17,73,11615
269,1,11,29,5366
270,3,3,55,8917
271,1,9,27,5334
272,2,9,57,8250
273,2,1,58,10453
274,3,9,66,10652
275,3,15,54,8744
276,2,2,42,7823
277,3,10,56,9934
278,1,10,25,4569
279,1,16,23,4067
280,1,6,23,4635
281,3,11,58,11935
282,2,5,45,7384
283,2,10,38,6627
284,2,8,39,6494
285,3,5,74,14029
286,1,3,32,6039
287,2,16,51,6915
288,2,2,57,11059
289,2,13,42,7006
290,2,9,41,7855
291,1,8,22,4878
292,3,12,64,11475
293,1,19,29,5067
294,1,17,27,3888
295,1,12,31,6533
296,1,8,34,6509
297,1,18,35,5192
298,1,16,26,5420
299,3,19,70,11111
300,1,0,35,8341
301,2,6,56,9676
302,1,9,30,4708
303,3,6,55,11092
304,3,6,56,10491
305,3,14,75,12506
306,2,10,55,8528
307,1,2,27,5429
308,1,5,29,5430
309,2,8,42,8479
310,2,2,56,10725
311,3,5,81,17142
312,3,7,77,16213
313,2,6,47,10136
314,2,1,52,9757
315,2,14,43,7205
316,1,16,32,4792
317,1,18,32,4691
318,3,14,60,9451
319,1,11,34,5966
320,1,11,23,4436
321,2,11,41,7599
322,1,19,30,5012
323,2,8,54,9299
324,1,3,24,5436
325,1,3,22,4495
326,2,2,40,9083
327,1,17,27,4661
328,3,18,59,10937
329,2,0,53,10797
330,3,16,59,10533
331,3,5,75,13812
332,1,12,29,5956
333,2,1,47,9466
334,1,1,33,6585
335,1,1,22,4914
336,1,19,28,4215
337,3,2,65,11601
338,2,0,51,8494
339,1,4,33,6992
340,2,15,48,8412
341,1,6,27,5053
342,1,17,33,5270
343,2,18,39,6396
344,1,14,25,3921
345,2,4,51,9645
346,2,3,55,10500
347,2,8,40,6872
348,3,19,56,8554
349,2,14,38,7452
350,2,11,40,7949
351,3,1,63,11306
352,2,11,57,9130
353,2,14,42,7635
354,3,14,62,9440
355,2,9,55,9888
356,3,14,67,9710
357,1,9,26,5309
358,1,19,25,3370
359,2,5,57,8624
360,3,3,67,11446
361,2,19,58,10683
362,3,2,77,14760
363,1,9,26,5313
364,3,18,60,10402
365,2,11,40,7157
366,3,4,81,16374
367,1,14,25,3572
368,1,10,22,5173
369,2,16,38,7155
370,2,19,48,8116
371,3,10,55,10087
372,1,17,30,4948
373,3,6,80,14631
374,1,1,32,7692
375,1,10,33,6571
376,1,2,23,5531
377,3,7,80,14216
378,3,18,74,12979
379,1,11,28,5082
380,2,11,40,6445
381,2,17,54,9214
382,1,13,28,4814
383,3,9,70,12556
384,3,16,65,10320
385,3,17,71,13438
386,3,12,80,14550
387,3,10,59,10052
388,3,11,62,9138
389,3,2,57,13018
390,2,7,55,9784
391,1,12,33,5709
392,3,16,71,14010
393,3,7,74,13554
394,2,12,54,9201
395,1,8,29,5740
396,2,13,44,8454
397,1,12,26,5029
398,2,16,50,9308
399,1,17,31,5461
400,3,1,77,15449
401,3,8,77,17006
402,3,11,80,11523
403,3,17,67,11671
404,2,8,47,6718
405,2,6,55,9858
406,3,14,75,12306
407,1,19,31,4404
408,3,4,53,9531
409,3,12,56,9969
410,2,6,43,8393
411,3,12,71,11780
412,3,14,77,13203
413,3,0,57,11129
414,2,6,38,5784
415,3,1,61,9540
416,1,5,29,5396
417,3,18,60,10115
418,2,12,46,10335
419,3,16,76,14881
420,3,3,80,16367
421,3,5,64,10139
422,3,18,76,14842
423,2,1,57,9865
424,3,4,55,9612
425,2,4,40,7368
426,2,17,40,6953
427,2,0,45,8936
428,1,6,28,4656
429,2,14,57,10549
430,2,17,59,8619
431,2,19,48,9062
432,1,18,29,4470
433,1,11,24,4584
434,1,1,27,5752
435,1,12,26,4365
436,3,15,77,12207
437,1,7,28,6238
438,3,18,72,12167
439,3,19,74,8520
440,3,13,61,12744
441,1,6,25,5799
442,2,3,50,10445
443,1,18,24,3470
444,1,0,31,6177
445,1,9,28,5942
446,2,18,53,6919
447,2,14,54,9246
448,3,4,66,12027
449,1,2,28,6316
450,2,2,41,6514
451,1,0,31,6057
452,1,17,27,4261
453,2,10,39,7156
454,1,7,23,5108
455,2,9,38,5744
456,1,9,24,4823
457,3,7,74,11741
458,3,18,59,9572
459,1,13,30,5468
460,1,4,24,5011
461,3,9,70,9898
462,1,12,30,4907
463,2,11,51,8375
464,3,6,74,10874
465,2,8,54,9578
466,2,4,55,8684
467,3,3,68,10230
468,2,15,48,8375
469,1,6,33,6803
470,2,17,52,9601
471,2,0,38,7468
472,1,10,28,5428
473,2,14,53,8885
474,1,5,26,5821
475,3,3,71,14482
476,1,1,22,4884
477,1,7,32,6547
478,1,18,24,3646
479,3,18,67,11475
480,3,17,66,10056
481,1,15,27,3835
482,2,0,37,7530
483,2,17,44,7268
484,2,8,45,9351
485,3,14,83,12335
486,2,17,56,9382
487,3,13,58,9744
488,1,1,34,7126
489,3,6,73,11217
490,2,10,50,8003
491,1,7,30,5366
492,1,6,22,4676
493,3,7,62,14021
494,1,11,29,4573
495,2,2,37,7278
496,3,17,79,14581
497,2,10,38,7145
498,3,10,59,11373
499,3,15,64,10639
500,2,2,48,8391
501,2,12,55,7841
502,2,17,53,9370
503,1,19,27,4573
504,3,2,68,10715
505,1,16,29,5143
506,1,0,29,5448
507,1,16,29,4839
508,2,0,49,10226
509,3,18,56,8908
510,1,18,23,4152
511,3,10,66,11443
512,3,0,56,10795
513,1,0,30,6470
514,3,15,63,11430
515,2,4,50,10096
516,2,4,48,8564
517,2,3,51,8790
518,2,10,43,8672
519,2,9,45,8484
520,3,18,75,11522
521,3,5,75,12520
522,1,0,26,6303
523,1,19,26,4491
524,3,17,59,9656
525,1,6,31,5409
526,1,2,33,7203
527,3,3,79,12993
528,2,12,59,9445
529,1,13,28,4805
530,1,17,27,4682
531,1,12,25,4437
532,1,0,26,6389
533,2,15,53,10324
534,1,1,33,7069
535,3,5,61,10174
536,2,13,55,7865
537,3,14,60,9843
538,3,4,66,13054
539,3,1,54,10933
540,3,11,80,15727
541,1,7,32,6337
542,1,14,32,6035
543,3,15,76,16998
544,3,5,71,11809
545,3,17,64,10600
546,3,10,68,13967
547,1,5,22,5178
548,3,12,70,11322
549,1,7,24,4656
550,2,17,45,8753
551,3,12,67,12097
552,2,1,49,8856
553,2,6,56,11344
554,3,15,70,10555
555,3,12,54,9777
556,1,3,29,5832
557,2,9,42,7981
558,1,9,29,5799
559,2,12,43,8256
560,3,6,74,13908
561,1,1,31,6334
562,2,4,36,7369
563,3,13,73,11523
564,1,1,24,5316
565,2,11,53,10650
566,3,1,53,9947
567,2,4,44,9144
568,2,12,44,7871
569,3,4,58,10217
570,3,16,73,9522
571,2,4,46,8447
572,3,7,61,10452
573,2,16,58,10412
574,2,4,53,9823
575,3,16,66,12250
576,2,14,45,8509
577,3,13,57,11127
578,2,18,50,7623
579,2,4,42,8434
580,3,4,80,12364
581,3,8,65,12118
582,3,0,75,11798
583,1,18,31,5636
584,1,13,26,5373
585,1,11,21,4294
586,2,8,52,10379
587,1,0,31,5911
588,2,2,55,10344
589,1,17,27,5157
590,1,16,26,4126
591,2,4,47,9294
592,2,18,41,7148
593,3,9,56,12332
594,1,8,25,5352
595,3,3,71,13776
596,1,18,27,5227
597,1,7,29,5432
598,2,17,41,6640
599,1,4,30,5882
600,1,16,26,4914
601,1,0,28,6018
602,2,14,44,6675
603,2,12,42,7549
604,2,12,47,9993
605,3,9,70,10218
606,3,19,55,9035
607,3,2,81,15558
608,1,6,24,4754
609,3,16,71,13427
610,2,0,44,8799
611,2,8,36,6764
612,1,2,28,6199
613,3,18,61,10379
614,2,18,53,9712
615,3,8,59,10276
616,1,5,25,4631
617,1,10,22,3899
618,2,15,58,9097
619,2,8,57,9863
620,2,10,47,9011
621,2,4,53,9175
622,3,0,62,13319
623,3,2,71,12193
624,3,13,75,13361
625,3,18,61,10636
626,2,13,53,8821
627,2,13,46,8746
628,1,19,32,3811
629,1,10,27,5365
630,1,15,32,5767
631,2,0,39,6254
632,1,10,28,4727
633,2,14,55,10177
634,1,0,32,6921
635,1,0,26,5803
636,3,14,82,11477
637,2,15,43,6304
638,1,9,34,6577
639,1,5,30,5092
640,3,12,83,11748
641,3,10,76,14527
642,3,3,75,13039
643,1,15,32,6119
644,3,2,53,9621
645,2,12,57,10893
646,1,9,28,5626
647,2,10,52,8030
648,3,5,69,14270
649,3,13,75,13540
650,3,13,83,12681
651,3,12,54,10295
652,1,15,30,5821
653,1,0,25,5168
654,1,6,23,5209
655,3,8,57,8916
656,1,19,27,3785
657,2,18,47,10060
658,2,9,46,9352
659,1,9,35,5894
660,3,15,75,14475
661,1,13,25,4807
662,2,7,48,9037
663,2,12,41,7302
664,1,5,32,6183
665,1,6,35,6251
666,2,6,43,7778
667,2,10,55,10135
668,2,3,47,8696
669,2,11,57,9431
670,2,5,55,8463
671,3,18,74,10166
672,2,14,41,8059
673,2,1,49,10649
674,2,12,58,9968
675,2,7,42,7258
676,1,16,25,4344
677,3,16,72,11799
678,3,0,60,12593
679,3,19,63,9989
680,1,6,28,5639
681,2,12,49,10519
682,3,16,75,13899
683,1,0,27,5824
684,3,15,57,10249
685,1,0,28,5964
686,2,11,55,9936
687,3,13,70,10341
688,1,4,27,5637
689,3,19,81,13355
690,3,13,65,10111
691,1,12,23,5113
692,1,2,22,4915
693,3,19,79,12959
694,3,6,72,10489
695,2,18,45,6816
696,2,7,49,8705
697,2,5,48,9278
698,3,4,80,15984
699,1,3,27,6173
700,2,1,37,6961
701,2,15,44,7063
702,3,14,67,10475
703,1,9,32,6928
704,2,8,49,9814
705,1,6,25,4655
706,3,10,60,10649
707,2,19,44,8942
708,1,16,27,4587
709,2,2,48,9194
710,1,10,23,4778
711,1,15,29,5368
712,2,16,44,7138
713,2,19,50,7568
714,2,6,41,6716
715,2,17,43,5894
716,2,6,44,8877
717,3,19,76,15527
718,2,8,50,9082
719,3,4,81,15637
720,3,1,54,10172
721,1,4,25,5405
722,1,19,35,5873
723,2,11,49,9188
724,3,5,72,12766
725,3,1,55,11041
726,3,18,73,12490
727,1,8,29,5368
728,2,19,51,8305
729,2,4,40,8371
730,3,14,68,12853
731,2,18,46,7222
732,3,18,80,14989
733,1,8,29,6195
734,3,18,77,12335
735,3,1,78,15132
736,1,15,32,4821
737,2,19,41,6846
738,3,3,67,11450
739,3,17,74,13130
740,2,4,45,8127
741,2,10,52,10043
742,2,3,56,11280
743,2,3,43,6175
744,1,0,31,6067
745,3,5,74,12429
746,3,6,57,8811
747,1,19,31,4828
748,2,10,46,7748
749,1,17,31,5478
750,3,16,61,12808
751,3,2,59,11225
752,3,14,62,10693
753,2,11,53,10541
754,1,16,27,4861
755,3,10,61,10485
756,1,2,34,6643
757,3,16,83,15497
758,1,14,24,4287
759,2,9,48,9311
760,1,14,28,4895
761,1,17,30,4528
762,1,18,24,4847
763,3,16,83,13341
764,2,13,42,8074
765,3,3,80,15342
766,2,18,45,7094
767,3,6,65,11143
768,1,19,30,4660
769,1,3,28,6075
770,3,4,81,14098
771,3,9,73,10998
772,2,13,57,10419
773,1,2,25,5475
774,2,2,36,6815
775,2,14,49,8582
776,1,14,30,5345
777,2,13,54,8951
778,1,1,28,6127
779,2,15,52,10040
780,2,3,59,9223
781,1,17,30,5023
782,1,19,35,6330
783,3,14,65,12197
784,3,14,82,11675
785,2,15,46,7083
786,1,16,26,4839
787,2,13,46,8009
788,1,5,31,6833
789,1,0,26,5808
790,1,11,24,4067
791,3,15,54,8200
792,3,15,52,10026
793,1,13,26,5288
794,3,18,70,11947
795,2,19,48,8100
796,3,12,71,10605
797,3,13,80,12197
798,2,19,55,8500
799,1,1,29,5087
800,3,2,67,14219
801,3,14,74,11634
802,1,1,31,5770
803,3,2,82,12161
804,3,10,65,13006
805,2,9,42,8621
806,3,7,79,11845
807,3,18,65,8973
808,3,14,59,8193
809,3,11,62,10849
810,1,1,30,6178
811,2,5,48,8660
812,2,1,42,8672
813,3,18,60,12037
814,3,19,55,9334
815,2,18,48,9067
816,1,13,29,5484
817,1,16,33,4710
818,2,17,50,8097
819,1,11,32,6224
820,1,5,29,5801
821,1,6,25,5015
822,3,9,62,12768
823,3,5,79,16936
824,3,7,64,12117
825,1,3,25,5703
826,1,2,27,4813
827,1,1,29,5492
828,1,3,31,6745
829,1,8,26,4705
830,3,11,69,12793
831,2,13,56,8437
832,2,15,51,7559
833,2,11,41,8216
834,2,18,55,10173
835,1,5,24,5337
836,2,7,54,10455
837,1,7,26,5784
838,3,19,77,10931
839,2,10,42,7510
840,1,18,25,4432
841,2,5,54,10413
842,1,17,30,6524
843,3,10,59,11551
844,3,13,51,8351
845,1,11,24,4802
846,1,8,27,6440
847,3,16,51,8366
848,3,15,53,9662
849,3,8,77,11971
850,1,19,25,3277
851,1,1,29,5998
852,2,8,44,8250
853,2,8,51,9742
854,1,3,27,5675
855,1,0,28,6008
856,3,19,76,10907
857,1,1,31,6342
858,1,0,26,4854
859,1,0,29,6270
860,2,10,57,11228
861,3,5,80,14710
862,1,6,34,5714
863,2,10,49,8033
864,2,11,54,8403
865,1,16,27,4939
866,1,4,22,3935
867,3,5,54,8206
868,1,11,24,4455
869,3,15,73,12649
870,2,1,46,9119
871,2,14,36,6021
872,2,7,40,6456
873,2,8,55,8983
874,3,18,75,13244
875,3,3,76,16044
876,2,6,54,8806
877,1,2,23,4572
878,3,11,73,14018
879,2,11,46,7641
880,2,19,53,7089
881,2,12,41,6409
882,2,15,47,7518
883,2,10,51,10103
884,3,12,67,12816
885,3,0,81,15243
886,1,1,23,4698
887,3,1,83,16220
888,1,3,27,4654
889,3,1,52,9423
890,3,9,80,13284
891,3,9,71,13036
892,1,18,30,5074
893,3,16,80,14137
894,1,16,25,3922
895,2,12,44,7162
896,2,0,43,7853
897,2,11,48,8145
898,1,3,23,5170
899,2,14,49,9030
900,2,3,49,9396
901,2,14,41,7923
902,2,2,44,8824
903,1,9,26,5715
904,3,14,57,9743
905,1,15,26,4159
906,3,14,81,9629
907,1,13,29,5344
908,1,13,22,4223
909,3,9,77,11994
910,2,13,50,7103
911,3,8,66,11743
912,3,5,57,11765
913,1,6,32,6041
914,1,5,24,5608
915,3,2,80,13505
916,2,12,56,7824
917,1,3,24,4932
918,1,12,29,5577
919,2,13,41,8101
920,1,14,33,5372
921,3,0,63,11233
922,2,15,57,11692
923,2,9,41,6450
924,2,8,59,11367
925,2,17,54,10205
926,1,9,30,6090
927,1,13,31,5557
928,3,3,55,10675
929,1,8,24,4810
930,3,6,61,12005
931,1,17,31,6131
932,2,13,41,7980
933,1,15,29,5572
934,1,0,34,6137
935,3,2,60,11240
936,2,4,56,7315
937,2,18,51,9305
938,3,8,58,9879
939,1,11,25,5201
940,1,4,23,4214
941,1,14,25,5318
942,1,13,30,5216
943,3,1,62,10996
944,1,1,30,7183
945,2,10,43,7472
946,1,11,27,4718
947,1,1,27,5110
948,3,13,67,12708
949,2,9,42,6807
950,3,19,77,13944
951,2,6,40,7256
952,2,8,58,9935
953,1,17,23,4303
954,3,9,64,11688
955,3,10,71,11787
956,3,19,68,11877
957,3,13,67,10938
958,2,8,55,10394
959,2,2,36,6846
960,1,0,30,6661
961,3,2,71,13626
962,2,14,44,8179
963,2,14,38,7102
964,2,2,44,8065
965,2,4,45,8562
966,3,7,60,11235
967,3,2,77,13157
968,2,2,39,8100
969,2,5,49,8836
970,3,1,79,13649
971,2,16,49,10094
972,1,8,26,4863
973,2,19,50,8319
974,3,16,54,10353
975,2,19,52,7434
976,3,3,80,17614
977,1,8,27,5175
978,2,15,47,7052
979,3,19,67,12997
980,1,17,29,4481
981,2,3,53,10852
982,3,18,56,10464
983,2,16,42,5380
984,1,12,30,5043
985,1,7,22,4642
986,3,4,80,15081
987,3,5,57,11193
988,3,11,60,11022
989,3,8,55,8328
990,2,12,58,10065
991,3,4,81,13155
992,2,8,42,7680
993,3,12,67,12162
994,2,15,51,8579
995,2,6,59,10782
996,3,6,76,13302
997,2,19,55,10042
998,3,0,61,11768
999,3,8,59,11094
1000,2,2,44,9313
1001,2,16,38,7009
1002,1,14,27,5170
1003,1,1,29,5533
1004,1,7,31,6508
1005,1,8,32,5997
1006,2,10,58,9750
1007,3,3,55,8030
1008,2,16,36,5132
1009,3,16,61,11152
1010,2,14,48,8811
1011,1,7,23,5111
1012,2,5,52,9807
1013,1,10,29,5654
1014,3,3,73,13831
1015,3,16,57,9811
1016,2,2,38,8290
1017,3,16,69,11713
1018,2,15,52,8177
1019,3,1,80,14058
1020,2,14,39,7029
1021,2,10,54,10809
1022,2,4,48,9417
1023,1,18,30,5253
1024,1,18,26,4178
1025,1,1,29,6018
1026,3,18,79,15637
1027,3,7,60,9758
1028,2,6,42,8166
1029,1,19,30,4842
1030,1,17,31,5585
1031,1,19,29,4190
1032,1,12,30,4642
1033,1,9,29,4519
1034,1,18,31,4890
1035,1,14,30,4606
1036,2,10,55,10305
1037,2,16,55,11157
1038,2,16,44,6085
1039,3,1,57,11540
1040,1,0,23,4870
1041,2,17,56,8940
1042,2,10,41,6404
1043,2,0,51,9879
1044,3,18,71,8911
1045,2,4,44,8494
1046,2,7,54,12635
1047,3,8,81,12587
