No,Rooms,DistMetro,Area,Price
1048,2,3,55,8937
1049,2,4,50,10143
1050,3,14,56,9807
1051,3,12,61,11849
1052,2,11,39,6758
1053,3,0,51,9232
1054,3,18,65,10809
1055,2,10,37,6115
1056,2,4,50,9907
1057,2,18,53,8707
1058,3,10,64,10928
1059,1,5,23,4622
1060,1,16,33,4617
1061,3,12,79,16097
1062,3,15,79,12687
1063,1,3,28,5599
1064,1,19,28,4428
1065,1,11,26,4739
1066,3,8,61,11230
1067,1,3,26,5735
1068,3,4,67,14025
1069,2,12,42,7292
1070,1,14,30,5634
1071,3,10,56,10830
1072,1,12,32,5844
1073,3,19,65,9919
1074,3,16,72,10667
1075,1,7,23,5018
1076,3,3,68,10438
1077,3,14,76,13776
1078,2,11,40,7344
1079,1,19,29,4712
1080,1,17,24,4118
1081,3,13,61,10599
1082,3,16,59,8654
1083,1,16,33,5644
1084,2,1,52,11031
1085,2,10,50,7367
1086,2,8,44,8521
1087,2,16,47,8179
1088,1,15,32,5706
1089,3,14,58,9151
1090,2,10,36,6498
1091,3,18,57,8716
1092,3,7,69,12365
1093,1,11,27,5953
1094,2,5,48,9281
1095,2,5,48,8975
1096,3,7,75,13423
1097,1,1,31,6896
1098,2,11,58,11842
1099,1,2,28,5807
1100,2,18,39,6473
1101,1,0,30,5983
1102,3,3,57,10616
1103,1,9,31,6162
1104,3,10,74,11989
1105,2,6,54,10096
1106,3,11,65,9505
1107,1,8,28,5519
1108,3,9,61,11334
1109,2,8,57,9231
1110,2,9,40,5942
1111,3,3,56,11629
1112,3,18,54,6338
1113,1,14,28,4535
1114,1,8,29,6244
1115,2,2,48,8187
1116,3,9,67,11864
1117,2,15,43,6342
1118,3,10,75,12942
1119,1,6,29,5129
1120,1,19,24,3891
1121,2,13,56,11192
1122,2,10,40,7850
1123,1,16,30,5517
1124,2,5,51,9526
1125,1,14,32,5537
1126,1,11,21,4171
1127,2,19,59,9666
1128,2,2,51,8439
1129,1,17,28,5563
1130,2,2,46,8142
1131,1,6,23,4796
1132,2,17,51,9561
1133,3,0,54,11251
1134,3,17,75,13835
1135,2,12,47,7012
1136,1,7,29,5189
1137,2,10,45,7939
1138,3,2,59,9863
1139,2,16,42,5489
1140,1,15,30,4536
1141,3,19,79,13805
1142,3,15,79,12231
1143,2,4,44,8680
1144,3,6,52,11491
1145,1,1,23,4806
1146,3,17,71,11883
1147,3,15,75,11647
1148,2,5,42,8205
1149,3,16,68,11915
1150,1,12,31,5966
1151,3,14,65,9342
1152,3,9,83,13287
1153,1,2,24,5146
1154,1,19,33,4733
1155,1,7,26,4967
1156,2,1,53,9446
1157,1,18,25,4866
1158,2,12,54,8712
1159,2,13,41,7618
1160,1,7,24,4150
1161,1,17,30,5703
1162,1,0,27,5584
1163,3,13,67,11358
1164,1,11,33,6332
1165,3,7,58,8468
1166,2,6,38,6574
1167,1,1,33,6008
1168,2,6,41,8140
1169,1,5,27,5238
1170,3,5,64,12133
1171,2,14,44,7144
1172,2,6,41,9362
1173,2,17,37,6444
1174,3,3,82,15913
1175,3,13,55,8555
1176,3,1,81,13814
1177,2,9,44,8224
1178,3,18,72,10238
1179,2,4,38,6930
1180,2,13,40,7757
1181,1,0,30,6438
1182,3,6,66,11737
1183,3,10,51,7879
1184,2,13,38,6555
1185,2,2,51,9631
1186,3,14,61,10330
1187,2,7,49,8720
1188,2,1,52,11337
1189,3,19,51,7143
1190,2,16,49,9225
1191,3,10,73,13952
1192,1,18,34,5152
1193,1,0,26,5010
1194,3,11,82,12703
1195,3,16,80,11309
1196,1,3,28,5829
1197,1,13,26,5157
1198,1,7,25,4315
1199,1,11,21,4172
1200,3,2,61,9707
1201,1,0,28,5711
1202,1,13,30,5141
1203,3,19,54,7956
1204,1,2,21,4026
1205,2,8,50,10173
1206,1,8,27,5546
1207,3,15,67,11279
1208,3,10,73,10954
1209,2,12,47,8126
1210,2,19,54,8334
1211,1,4,30,5748
1212,1,1,31,5735
1213,2,4,45,9003
1214,3,10,68,11689
1215,3,7,60,10311
1216,3,18,58,9089
1217,1,2,28,6149
1218,1,1,30,6842
1219,1,0,29,6114
1220,2,12,52,9636
1221,2,18,47,8526
1222,3,12,72,13594
1223,3,14,66,12484
1224,2,5,52,10049
1225,2,13,43,7090
1226,3,0,80,13709
1227,3,3,63,10834
1228,2,18,50,7622
1229,3,18,72,12105
1230,1,6,22,4756
1231,2,10,46,7884
1232,3,16,59,9730
1233,2,15,37,6214
1234,1,0,30,6297
1235,3,10,67,12741
1236,2,6,45,8701
1237,1,15,35,6668
1238,2,1,48,9722
1239,1,19,33,5063
1240,3,1,52,9351
1241,3,6,67,11639
1242,3,1,57,12149
1243,2,1,38,9315
1244,3,14,53,10497
1245,3,0,57,11110
1246,2,0,52,10270
1247,2,17,46,9532
1248,2,11,55,8579
1249,3,14,74,10267
1250,3,2,52,10180
1251,3,17,71,13709
1252,1,12,23,3638
1253,2,9,47,7882
1254,1,7,27,5519
1255,2,5,47,7283
1256,1,10,25,3785
1257,1,19,32,5395
1258,1,13,23,4491
1259,3,11,70,13158
1260,3,16,76,13489
1261,1,6,33,6730
1262,3,16,59,8118
1263,2,4,48,7564
1264,3,18,75,14192
1265,1,7,29,5642
1266,2,19,55,9308
1267,2,18,53,8762
1268,2,9,43,8607
1269,1,10,31,7057
1270,2,15,52,8445
1271,2,16,49,10077
1272,3,14,58,10198
1273,1,8,28,6415
1274,1,3,32,5747
1275,1,14,29,5503
1276,2,7,42,7432
1277,1,13,22,4921
1278,1,5,24,4354
1279,2,18,43,8276
1280,3,1,59,11887
1281,1,3,27,6725
1282,2,12,40,6822
1283,1,9,32,6366
1284,3,8,75,14588
1285,3,3,80,13696
1286,2,8,49,9863
1287,1,16,30,5038
1288,1,3,33,7761
1289,2,6,51,9674
1290,1,10,34,5981
1291,3,7,78,14630
1292,3,17,65,12332
1293,1,5,33,7053
1294,1,17,33,5499
1295,1,10,25,5264
1296,3,8,51,11193
1297,2,16,38,6324
1298,2,11,39,6835
1299,3,14,63,10253
1300,1,3,26,6383
1301,2,19,56,7285
1302,1,10,28,5423
1303,1,10,32,6786
1304,1,8,26,5297
1305,1,1,29,6435
1306,3,2,80,16630
1307,3,15,54,8915
1308,3,5,76,13628
1309,1,0,33,7314
1310,2,6,58,11628
1311,3,10,80,12157
1312,2,15,53,10763
1313,3,0,78,15306
1314,2,15,41,8243
1315,3,17,66,9866
1316,2,9,55,10838
1317,3,14,58,9612
1318,2,15,39,7808
1319,3,2,59,11544
1320,2,10,59,10667
1321,3,7,63,10447
1322,2,16,40,7749
1323,2,13,54,9198
1324,1,8,30,5172
1325,1,3,23,5305
1326,3,7,58,10715
1327,2,14,42,8411
1328,2,19,58,9741
1329,2,10,55,8667
1330,3,6,68,14908
1331,3,14,61,11116
1332,2,16,39,6633
1333,1,4,23,4847
1334,1,19,32,4900
1335,2,9,56,9731
1336,3,11,54,8461
1337,2,19,43,8387
1338,3,0,67,14265
1339,2,19,44,5705
1340,2,10,43,7971
1341,3,12,70,13123
1342,3,7,81,16323
1343,2,14,51,7483
1344,2,16,52,7234
1345,3,15,52,8111
1346,2,14,40,6239
1347,3,9,55,10419
1348,3,16,79,13286
1349,2,5,48,7858
1350,2,13,47,7188
1351,1,12,28,5680
1352,3,2,61,10577
1353,3,0,70,13096
1354,1,9,35,6972
1355,1,6,31,5054
1356,1,7,25,5125
1357,3,9,55,11224
1358,2,15,54,10030
1359,2,5,47,10772
1360,2,11,52,7937
1361,3,1,70,15193
1362,3,15,57,9780
1363,3,15,79,14429
1364,3,2,83,14059
1365,2,5,46,9143
1366,2,7,38,7077
1367,1,17,29,5074
1368,3,16,79,12664
1369,3,0,75,14841
1370,2,0,41,7807
1371,1,19,35,4831
1372,2,9,43,7725
1373,2,10,45,7379
1374,3,16,78,13061
1375,2,15,38,6295
1376,1,17,28,5399
1377,3,1,81,14891
1378,1,3,26,5672
1379,3,16,81,12219
1380,1,19,30,6355
1381,2,8,38,6392
1382,1,19,25,4303
1383,3,5,56,9117
1384,2,2,46,10359
1385,2,12,46,7916
1386,1,11,23,4673
1387,1,11,21,4003
1388,2,19,50,8421
1389,3,13,59,11163
1390,3,7,72,12906
1391,1,2,26,5159
1392,3,17,65,10346
1393,1,5,26,4917
1394,1,10,22,4639
1395,1,0,27,6491
1396,2,13,49,9371
1397,1,2,25,4542
1398,2,2,49,8785
1399,2,19,44,6309
1400,1,0,26,5311
1401,1,12,30,5752
1402,2,17,42,6976
1403,1,17,34,5731
1404,2,6,44,7902
1405,3,7,63,11889
1406,3,3,54,11985
1407,2,10,48,8653
1408,2,5,52,9476
1409,1,15,32,6251
1410,2,10,52,9942
1411,2,10,36,7115
1412,2,3,52,9656
1413,1,8,32,6041
1414,1,11,25,4372
1415,2,19,52,9042
1416,2,8,51,10527
1417,1,17,30,5432
1418,2,3,48,7656
1419,2,2,43,7916
1420,3,9,60,10343
1421,2,5,52,8988
1422,3,4,59,10243
1423,2,12,57,10102
1424,1,6,28,4988
1425,1,0,30,5525
1426,1,17,27,4582
1427,2,14,57,9957
1428,1,6,29,5411
1429,2,0,36,6094
1430,2,19,39,5007
1431,3,5,56,10079
1432,3,16,83,14391
1433,3,18,73,12114
1434,3,9,82,13280
1435,2,4,54,10026
1436,2,3,48,9755
1437,3,7,67,11018
1438,3,17,70,11519
1439,1,9,33,7137
1440,3,4,77,13873
1441,3,19,63,11473
1442,1,11,30,6813
1443,1,6,24,5268
1444,1,4,26,4950
1445,3,15,75,13437
1446,3,19,55,9994
1447,2,13,44,7727
1448,2,11,47,7567
1449,2,10,59,11009
1450,3,18,72,10750
1451,1,11,31,5592
1452,1,5,25,4791
1453,2,10,48,8739
1454,1,10,25,5033
1455,2,2,44,10348
1456,2,1,49,8994
1457,3,10,64,13517
1458,2,10,43,7468
1459,3,11,63,9335
1460,1,19,26,4846
1461,1,11,34,6378
1462,1,10,24,5361
1463,2,8,50,8877
1464,1,3,33,7465
1465,2,16,45,7254
1466,2,9,46,8496
1467,3,19,66,10934
1468,2,0,49,8917
1469,3,14,62,8979
1470,2,0,51,11021
1471,2,1,43,8558
1472,3,2,72,12919
1473,2,2,56,12136
1474,1,12,29,4948
1475,1,2,27,5696
1476,2,14,55,8956
1477,1,12,29,6025
1478,3,17,56,8258
1479,3,19,72,9451
1480,3,11,65,10477
1481,3,16,56,9866
1482,1,18,31,5589
1483,3,11,57,12251
1484,2,16,38,6649
1485,2,8,42,8347
1486,1,13,25,4505
1487,1,4,30,5749
1488,3,18,59,11856
1489,3,8,62,10411
1490,1,16,28,4807
1491,2,0,53,9738
1492,1,14,29,5230
1493,1,2,29,5760
1494,1,11,29,4976
1495,2,17,43,8383
1496,3,10,58,12345
1497,3,5,60,10222
1498,1,16,27,4572
1499,2,10,44,8904
1500,3,13,73,14753
1501,3,4,76,12751
1502,1,4,32,6504
1503,3,18,71,12805
1504,3,6,74,14463
1505,3,15,57,7469
1506,3,15,79,14440
1507,2,12,50,8620
1508,2,12,49,9190
1509,3,11,75,12830
1510,3,8,60,12041
1511,1,5,31,5507
1512,2,14,36,6312
1513,2,10,51,9312
1514,1,3,29,6391
1515,3,9,53,9696
1516,1,3,21,4707
1517,3,1,61,10162
1518,1,16,26,4578
1519,3,2,77,12537
1520,2,14,51,8308
1521,2,9,41,8406
1522,3,0,79,16810
1523,2,6,46,9772
1524,1,0,29,6129
1525,3,6,54,10168
1526,3,6,75,13321
1527,2,11,54,10348
1528,2,9,39,6825
1529,2,4,57,10332
1530,1,1,21,4406
1531,1,5,21,4763
1532,1,17,27,4480
1533,3,10,80,14974
1534,3,4,61,11257
1535,3,5,65,11224
1536,3,11,71,13885
1537,2,16,46,8515
1538,3,6,62,11286
1539,3,18,76,12296
1540,3,7,54,10634
1541,2,17,57,9843
1542,2,7,53,8302
1543,1,15,32,6582
1544,2,11,36,6260
1545,3,8,73,11871
1546,2,5,48,8357
1547,1,2,31,6743
1548,2,1,58,11297
1549,3,18,66,9724
1550,2,14,54,10342
1551,1,4,25,5649
1552,3,7,69,13030
1553,1,9,27,5518
1554,2,10,57,8889
1555,2,0,53,10513
1556,3,1,57,11427
1557,3,3,52,11526
1558,2,7,49,7613
1559,1,19,26,4775
1560,2,4,50,8452
1561,3,4,58,11500
1562,3,19,54,9766
1563,2,2,47,10053
1564,2,19,42,7319
1565,2,5,48,10590
1566,3,13,65,9555
1567,2,8,49,8206
1568,2,0,54,9675
1569,2,14,37,6193
1570,3,8,65,11352
1571,1,1,25,4793
1572,1,8,27,5123
1573,2,6,50,10157
1574,2,13,50,8912
1575,1,2,35,6817
1576,1,9,34,6497
1577,3,13,57,11469
1578,2,5,46,8643
1579,2,7,41,8446
1580,2,8,48,10102
1581,3,19,60,8251
1582,3,17,71,12311
1583,2,4,54,8799
1584,1,12,26,4534
1585,2,6,52,9634
1586,3,2,54,10309
1587,3,11,74,11033
1588,2,16,57,9882
1589,1,18,28,4594
1590,2,12,53,10232
1591,3,17,77,13765
1592,3,10,78,14821
1593,3,11,73,12976
1594,2,0,46,8963
1595,2,3,55,11096
1596,2,12,49,9005
1597,2,17,46,6751
1598,1,16,27,4036
1599,3,17,60,10631
1600,2,8,54,10335
1601,1,4,32,6280
1602,3,12,64,10003
1603,3,3,83,17398
1604,3,2,81,15674
1605,2,12,43,7274
1606,2,16,37,6330
1607,2,0,52,10844
1608,3,17,73,9874
1609,1,16,23,4411
1610,1,17,32,4440
1611,1,14,34,6645
1612,1,17,29,5130
1613,1,2,31,6873
1614,3,5,76,12834
1615,1,12,26,5201
1616,1,4,33,7512
1617,1,19,30,4666
1618,1,19,25,4566
1619,1,18,23,3962
1620,2,16,50,8993
1621,3,2,64,13784
1622,3,4,69,13113
1623,3,8,64,11350
1624,3,16,51,8450
1625,1,18,21,3281
1626,2,5,44,7675
1627,2,12,50,9165
1628,2,17,44,8150
1629,1,13,30,5642
1630,3,10,56,9536
1631,3,2,74,13168
1632,1,19,28,5371
1633,1,16,24,3996
1634,2,16,46,6456
1635,3,3,54,9630
1636,1,16,33,5267
1637,1,15,31,6265
1638,2,3,54,11977
1639,2,0,42,8204
1640,1,6,30,6487
1641,1,14,30,5573
1642,3,9,62,9634
1643,1,0,26,5268
1644,1,4,33,7381
1645,3,0,76,14483
1646,2,2,41,7396
1647,1,4,34,7041
1648,3,12,72,12849
1649,2,6,45,8590
1650,1,6,26,5750
1651,1,3,23,4417
1652,3,2,75,13076
1653,3,13,62,12540
1654,2,19,46,7845
1655,1,4,23,5639
1656,3,6,71,11370
1657,1,0,28,6011
1658,3,14,81,14048
1659,2,13,54,10698
1660,2,0,48,9608
1661,3,13,66,10710
1662,1,8,26,4431
1663,2,14,53,7972
1664,2,1,49,9458
1665,2,6,42,7702
1666,1,0,33,6817
1667,2,15,52,9843
1668,2,6,36,6735
1669,1,5,26,5570
1670,3,17,72,12674
1671,1,1,30,6453
1672,1,18,29,4199
1673,2,12,44,7545
1674,2,5,54,9214
1675,2,9,52,8324
1676,3,16,77,11423
1677,3,16,79,14124
1678,1,13,29,5467
1679,3,16,80,15617
1680,3,3,70,11297
1681,1,1,26,5548
1682,1,4,23,5076
1683,1,8,29,6002
1684,3,19,63,10768
1685,3,3,56,12287
1686,2,3,49,10083
1687,2,8,46,8174
1688,3,6,75,16134
1689,2,13,53,8950
1690,2,5,55,8082
1691,3,8,71,11772
1692,2,19,42,6846
1693,2,14,49,7436
1694,2,4,47,9909
1695,2,10,54,9229
1696,3,4,64,11532
1697,2,1,37,7715
1698,3,2,66,12351
1699,1,9,29,6070
1700,3,3,56,9479
1701,1,7,25,5668
1702,1,11,26,5060
1703,2,2,46,9542
1704,2,10,48,8790
1705,3,8,72,11125
1706,3,15,79,14347
1707,1,14,30,5202
1708,3,13,68,11782
1709,3,11,79,13413
1710,3,2,51,9678
1711,3,16,83,12176
1712,2,8,43,6556
1713,3,0,61,11464
1714,3,16,70,13151
1715,3,8,65,9698
1716,3,1,76,13621
1717,2,0,49,9360
1718,3,11,54,8281
1719,3,17,60,10416
1720,2,5,47,9283
1721,1,5,35,7068
1722,2,19,57,9779
1723,1,18,32,5411
1724,3,4,68,12173
1725,1,11,29,5818
1726,1,17,31,5853
1727,1,13,35,5801
1728,1,5,25,5904
1729,3,2,77,15113
1730,3,2,58,10146
1731,2,8,52,9588
1732,3,18,54,8633
1733,1,7,32,6361
1734,3,14,64,9844
1735,1,11,24,5035
1736,2,9,40,8750
1737,3,5,62,11737
1738,3,15,56,9205
1739,1,7,28,5128
1740,3,16,69,10107
1741,1,6,29,5277
1742,3,19,67,11640
1743,3,5,51,9011
1744,3,9,76,11065
1745,2,9,51,9088
1746,2,4,50,8834
1747,1,0,32,6701
1748,1,0,30,6396
1749,1,17,29,4253
1750,3,17,72,12978
1751,1,9,21,4474
1752,2,17,40,8227
1753,2,14,38,6346
1754,3,16,63,11581
1755,3,4,73,12049
1756,3,7,64,11476
1757,1,13,25,5283
1758,2,6,49,6567
1759,1,11,30,5957
1760,2,4,47,9134
1761,1,13,28,4399
1762,2,11,52,8699
1763,3,17,52,9477
1764,1,12,34,6109
1765,1,2,27,5280
1766,2,15,42,7566
1767,1,9,26,5168
1768,2,11,55,8075
1769,2,13,45,7655
1770,1,15,27,5418
1771,3,3,57,10363
1772,1,1,29,6148
1773,2,18,49,8489
1774,2,5,50,8777
1775,1,8,23,4094
1776,1,11,25,4931
1777,3,15,79,12910
1778,3,6,68,12861
1779,1,11,32,6329
1780,3,3,63,10984
1781,1,10,26,5258
1782,3,17,68,11714
1783,2,10,45,8155
1784,2,17,44,7057
1785,1,19,24,3667
1786,2,1,40,7086
1787,3,12,54,8457
1788,3,16,69,12305
1789,1,14,24,4478
1790,1,7,27,4852
1791,2,18,41,6364
1792,3,12,82,17441
1793,1,11,32,6480
1794,2,2,46,9252
1795,3,1,73,13340
1796,3,8,76,14149
1797,3,5,62,12153
1798,1,0,29,6752
1799,2,14,43,7599
1800,2,6,43,7186
1801,3,5,65,13022
1802,3,18,51,7257
1803,3,2,73,11763
1804,3,10,56,9840
1805,2,19,59,11488
1806,1,1,29,6060
1807,3,2,64,12308
1808,3,7,63,10517
1809,2,14,40,6454
1810,2,5,44,6796
1811,2,1,43,8766
1812,3,0,55,9362
1813,3,8,81,15956
1814,3,6,72,11625
1815,2,19,41,7902
1816,1,2,30,5835
1817,1,7,32,7649
1818,1,6,32,5841
1819,1,16,28,5295
1820,3,8,68,12371
1821,2,3,40,7713
1822,2,9,54,9563
1823,2,13,45,6197
1824,2,14,55,7204
1825,1,2,28,5790
1826,1,19,31,4958
1827,1,7,23,4303
1828,1,5,31,5591
1829,2,15,57,9553
1830,1,19,28,4918
1831,3,11,78,13180
1832,1,5,29,6146
1833,3,5,77,13326
1834,3,1,82,15796
1835,1,10,34,5714
1836,3,2,75,14073
1837,2,1,54,10815
1838,1,11,26,5025
1839,2,12,46,8660
1840,2,19,56,9323
1841,3,15,67,11261
1842,2,9,48,8214
1843,1,3,24,4510
1844,3,9,77,13563
1845,3,18,79,16126
1846,1,1,29,5292
1847,1,5,24,5208
1848,2,9,47,7950
1849,1,13,30,5359
1850,2,17,47,7784
1851,1,12,27,4757
1852,2,8,51,9325
1853,3,16,73,13184
1854,2,5,44,8214
1855,3,15,73,12058
1856,2,19,58,9360
1857,2,3,48,10049
1858,2,14,45,7832
1859,2,16,39,6594
1860,3,6,69,13221
1861,1,8,27,5715
1862,3,12,76,12470
1863,1,19,30,5533
1864,1,6,33,5935
1865,3,10,66,10254
1866,3,13,68,11611
1867,1,1,24,5736
1868,3,17,70,12044
1869,2,12,56,10049
1870,3,7,58,10660
1871,2,13,53,8103
1872,2,16,54,6864
1873,3,12,70,10933
1874,3,0,68,14373
1875,3,3,80,15620
1876,2,3,56,9898
1877,1,5,33,6097
1878,1,3,30,6305
1879,1,9,28,5788
1880,3,9,78,11983
1881,2,9,43,6398
1882,2,8,47,7641
1883,3,17,78,14054
1884,2,13,37,5880
1885,3,17,65,11200
1886,2,4,52,9217
1887,1,15,28,5263
1888,3,19,76,15266
1889,1,6,31,6739
1890,3,4,63,10142
1891,1,2,21,4517
1892,1,13,29,5627
1893,3,18,70,13553
1894,3,7,51,10385
1895,2,19,51,8094
1896,2,13,56,12182
1897,1,10,29,5190
1898,2,6,41,8555
1899,3,16,71,11086
1900,2,14,56,8945
1901,3,16,68,11799
1902,3,13,66,12224
1903,1,8,32,6266
1904,2,15,43,7544
1905,2,6,38,7074
1906,3,2,75,13417
1907,2,6,53,9162
1908,1,7,30,5891
1909,3,19,79,13735
1910,3,14,66,10272
1911,2,3,51,9929
1912,2,14,53,9281
1913,3,3,67,10960
1914,1,16,28,6113
1915,3,10,83,14757
1916,1,1,24,5221
1917,1,3,30,5761
1918,2,2,45,7254
1919,2,18,54,8872
1920,3,14,79,12703
1921,3,7,75,13777
1922,1,9,26,3401
1923,1,6,22,3732
1924,2,18,53,8697
1925,1,18,28,5844
1926,3,8,66,10817
1927,3,8,62,9861
1928,2,12,46,7379
1929,2,9,39,6957
1930,3,10,54,10040
1931,3,16,65,9063
1932,2,16,43,6916
1933,1,17,34,6486
1934,1,8,35,6957
1935,3,16,63,10846
1936,2,17,46,7706
1937,1,12,26,5272
1938,2,6,40,7891
1939,3,18,56,7966
1940,3,9,76,13966
1941,1,18,26,4145
1942,1,6,25,5180
1943,3,13,82,14015
1944,2,13,46,7883
1945,2,13,50,7723
1946,3,8,80,14474
1947,2,7,56,10498
1948,2,19,40,6563
1949,3,6,59,10980
1950,2,7,42,8294
1951,3,16,54,9116
1952,1,14,32,5584
1953,3,19,78,14033
1954,2,12,52,8720
1955,2,10,52,10070
1956,2,17,45,8345
1957,2,19,53,10002
1958,1,18,23,3727
1959,1,1,22,5746
1960,3,19,69,11628
1961,3,4,69,11861
1962,3,11,69,10149
1963,1,6,23,5183
1964,2,16,54,7333
1965,2,4,48,8206
1966,3,1,76,12219
1967,1,8,24,4395
1968,3,14,68,13540
1969,1,2,24,4772
1970,2,12,38,6478
1971,2,3,49,10441
1972,3,16,66,11861
1973,2,9,44,9332
1974,3,9,79,12521
1975,3,19,59,8487
1976,2,10,43,5863
1977,3,14,67,11335
1978,2,12,54,10013
1979,2,2,53,9349
1980,3,12,55,10736
1981,3,17,52,7817
1982,3,14,77,12490
1983,3,14,74,12429
1984,1,6,25,5385
1985,3,6,57,9728
1986,2,17,43,7675
1987,3,6,73,12980
1988,2,15,41,6908
1989,3,6,56,10453
1990,1,4,29,6144
1991,1,1,26,5305
1992,1,1,25,6106
1993,1,10,32,6090
1994,3,10,79,14077
1995,1,16,32,6741
1996,3,13,61,10103
1997,3,13,76,11728
1998,3,14,80,8532
1999,1,6,32,6155
2000,1,14,29,5470
2001,3,2,71,16941
2002,1,5,32,6307
2003,1,5,27,5653
2004,3,15,55,9395
2005,3,8,67,12916
2006,3,8,62,11182
2007,3,11,67,11408
2008,3,11,64,9714
2009,1,19,29,4838
2010,2,16,42,8426
2011,2,3,54,11281
2012,3,1,82,16068
2013,3,3,59,12135
2014,2,6,55,10494
2015,2,1,53,10184
2016,1,3,27,6511
2017,2,0,53,10865
2018,2,17,38,6178
2019,2,19,43,7259
2020,2,9,43,7209
2021,1,9,33,6041
2022,1,1,25,6000
2023,3,0,65,13011
2024,3,10,53,8639
2025,2,0,52,10580
2026,3,6,77,12851
2027,1,7,31,5452
2028,3,7,70,11154
2029,2,12,52,7874
2030,1,13,31,5683
2031,1,4,25,5081
2032,1,5,25,6172
2033,1,4,23,4815
