No,Rooms,DistMetro,Area,Price
2034,1,10,27,5584
2035,1,2,30,5951
2036,3,15,58,9766
2037,3,9,77,13290
2038,2,14,38,6558
2039,2,3,43,7867
2040,3,19,59,10795
2041,1,11,29,5508
2042,3,16,57,7139
2043,3,18,51,7779
2044,2,7,47,7445
2045,2,16,43,7308
2046,3,6,59,11289
2047,1,6,29,7038
2048,3,5,73,11549
2049,1,1,26,5375
2050,1,17,32,5201
2051,3,1,62,10515
2052,3,8,71,13744
2053,1,18,25,4090
2054,3,4,54,8495
2055,1,8,33,7105
2056,2,8,43,9334
2057,3,13,59,8945
2058,1,14,28,4442
2059,1,7,24,5026
2060,1,8,23,4480
2061,3,4,64,10152
2062,1,14,29,4823
2063,2,8,49,9151
2064,1,10,30,6330
2065,3,5,69,12141
2066,2,12,47,7235
2067,1,8,28,6069
2068,2,7,57,10876
2069,3,5,73,13514
2070,2,8,48,6773
2071,3,16,55,8446
2072,3,3,51,10583
2073,2,12,54,8867
2074,3,1,83,16178
2075,1,19,22,3695
2076,1,2,32,7414
2077,3,10,65,9980
2078,1,2,29,5447
2079,2,2,38,6564
2080,3,9,58,11704
2081,2,7,51,10263
2082,2,1,48,10101
2083,3,8,63,9987
2084,2,0,39,7683
2085,2,8,40,6854
2086,3,17,71,12086
2087,2,2,57,10360
2088,3,7,78,13394
2089,3,4,74,14228
2090,1,16,28,5395
2091,1,13,34,5995
2092,3,2,73,12127
2093,3,17,73,12333
2094,2,11,49,8584
2095,1,14,29,5664
2096,1,11,32,5919
2097,2,5,47,9295
2098,3,4,71,14001
2099,1,8,25,4423
2100,1,1,24,5571
2101,2,19,47,8100
2102,2,7,46,8619
2103,2,16,50,7788
2104,1,9,28,5266
2105,2,0,40,9136
2106,2,6,55,9361
2107,2,4,38,8409
2108,3,11,66,11433
2109,2,4,50,9436
2110,3,2,60,11887
2111,1,16,21,3181
2112,3,3,63,9247
2113,3,15,75,11987
2114,2,19,50,7280
2115,1,15,27,4931
2116,1,18,24,3440
2117,2,13,41,7154
2118,1,10,28,5689
2119,3,16,79,14516
2120,1,11,26,5472
2121,2,13,56,9588
2122,3,10,72,11500
2123,2,12,38,7129
2124,3,0,68,12672
2125,3,3,80,14241
2126,3,6,82,14282
2127,3,13,51,8027
2128,1,18,32,5197
2129,1,2,33,7623
2130,3,15,73,12359
2131,3,16,56,9846
2132,3,14,73,14152
2133,1,10,30,5600
2134,1,4,33,6896
2135,2,1,47,9094
2136,2,14,38,6057
2137,2,4,42,7570
2138,1,13,29,5727
2139,1,17,33,5704
2140,2,16,59,10495
2141,1,13,30,5414
2142,2,18,52,9851
2143,3,6,82,13606
2144,2,9,54,10999
2145,1,16,31,5470
2146,2,17,46,7091
2147,2,13,41,5549
2148,3,5,67,13528
2149,2,9,52,10686
2150,2,12,52,8683
2151,2,2,54,11062
2152,2,15,56,9910
2153,1,0,26,5742
2154,1,6,28,6014
2155,3,13,69,10037
2156,2,16,57,8462
2157,3,17,57,8938
2158,2,15,43,6216
2159,3,0,54,10126
2160,3,17,53,8361
2161,3,8,80,14253
2162,3,1,54,10692
2163,2,11,50,7167
2164,1,7,25,4494
2165,1,9,25,5390
2166,1,1,26,5526
2167,2,19,57,10240
2168,1,8,32,5584
2169,2,8,42,7463
2170,3,10,70,13201
2171,1,4,34,7229
2172,3,19,53,7561
2173,2,14,53,9412
2174,1,5,25,4744
2175,2,15,44,6715
2176,1,19,30,4294
2177,2,7,50,10012
2178,1,14,28,4282
2179,3,0,66,11134
2180,1,16,25,4706
2181,3,0,79,14748
2182,3,6,83,11890
2183,3,10,61,10435
2184,2,2,52,11485
2185,2,5,39,8015
2186,1,17,30,6073
2187,3,14,83,12566
2188,2,8,41,8263
2189,2,16,49,9469
2190,2,12,49,9953
2191,2,9,45,8806
2192,1,15,29,4636
2193,2,1,52,10520
2194,2,7,40,7464
2195,2,15,57,10008
2196,1,19,27,3540
2197,1,16,31,6058
2198,1,4,25,5291
2199,3,2,53,10336
2200,1,1,27,4891
2201,2,17,49,7906
2202,3,8,83,12710
2203,3,3,72,12694
2204,1,7,23,5044
2205,1,2,21,5676
2206,2,14,43,6774
2207,2,11,52,7063
2208,1,8,30,6765
2209,3,6,72,13549
2210,1,3,34,5404
2211,2,3,43,9055
2212,3,3,60,11011
2213,3,9,54,9647
2214,1,16,35,5338
2215,1,19,29,3980
2216,3,9,52,9049
2217,3,10,53,9286
2218,1,0,31,6565
2219,1,17,23,3216
2220,1,0,27,5876
2221,3,2,68,11512
2222,1,13,28,4643
2223,2,19,54,8814
2224,1,18,29,5224
2225,2,6,39,8158
2226,2,9,53,9274
2227,1,1,23,4567
2228,1,7,26,3890
2229,3,9,59,10326
2230,2,3,41,10150
2231,1,8,32,6624
2232,1,11,28,4368
2233,1,6,21,3643
2234,1,1,30,6944
2235,1,15,28,4334
2236,2,0,47,7249
2237,2,4,52,8817
2238,3,0,52,10274
2239,3,9,75,13595
2240,1,17,24,3960
2241,3,9,72,13079
2242,2,14,41,6581
2243,2,8,43,8347
2244,2,13,50,8114
2245,1,8,32,6204
2246,3,6,57,11067
2247,2,6,46,8808
2248,1,12,26,4631
2249,3,11,58,10571
2250,2,16,55,9012
2251,3,4,75,14093
2252,2,14,46,8271
2253,2,7,48,8034
2254,3,15,70,11409
2255,1,12,27,5041
2256,2,0,44,8906
2257,1,1,24,4818
2258,2,6,50,8159
2259,2,11,41,7415
2260,2,8,53,10675
2261,3,8,81,13195
2262,3,2,53,10733
2263,2,12,53,9286
2264,2,0,46,9588
2265,3,5,76,13249
2266,1,2,33,7607
2267,1,13,28,5252
2268,2,7,44,7431
2269,1,5,24,4120
2270,1,1,30,6366
2271,1,0,26,6151
2272,3,15,54,9454
2273,2,16,44,8041
2274,2,15,59,8018
2275,2,4,42,8297
2276,1,10,33,6016
2277,1,3,22,4586
2278,1,14,34,6983
2279,1,17,33,4628
2280,2,10,43,7958
2281,2,12,58,10268
2282,1,5,28,6303
2283,1,14,25,4681
2284,1,4,31,6038
2285,1,9,34,7279
2286,3,3,59,10341
2287,1,10,33,6383
2288,1,1,32,7485
2289,3,14,80,11468
2290,1,11,30,4897
2291,1,15,22,3538
2292,1,2,28,5891
2293,3,19,51,8650
2294,2,1,40,7332
2295,3,14,54,7195
2296,2,5,56,9543
2297,1,14,33,6183
2298,2,14,40,6460
2299,2,11,40,6942
2300,3,13,74,14684
2301,3,3,61,11855
2302,3,12,62,10054
2303,3,8,61,10821
2304,3,6,55,10183
2305,2,0,36,7586
2306,1,7,27,5701
2307,3,14,69,10758
2308,1,8,33,6124
2309,3,4,82,14979
2310,1,15,30,5936
2311,3,6,62,12777
2312,3,10,67,12243
2313,3,15,65,11099
2314,2,17,41,6466
2315,3,16,72,11922
2316,3,10,55,8863
2317,3,3,80,14540
2318,2,8,49,9184
2319,1,3,26,5230
2320,3,1,70,9333
2321,2,4,54,9836
2322,1,15,32,5042
2323,2,7,49,10502
2324,1,15,32,5402
2325,3,15,66,12450
2326,3,7,56,10850
2327,3,13,54,9196
2328,1,13,33,4863
2329,2,2,59,11009
2330,3,15,77,15680
2331,1,9,32,6322
2332,1,14,32,5486
2333,2,2,45,9362
2334,3,8,54,9876
2335,2,11,48,6708
2336,2,15,54,9407
2337,3,1,79,12688
2338,3,4,58,9722
2339,1,13,30,5016
2340,2,14,56,9785
2341,1,18,23,4105
2342,2,2,44,7985
2343,2,12,53,8775
2344,1,1,26,5866
2345,1,10,24,4899
2346,3,11,77,11128
2347,3,15,70,10680
2348,2,4,52,9562
2349,2,7,47,8164
2350,2,19,54,9244
2351,2,14,48,7634
2352,3,19,61,9917
2353,1,10,23,4232
2354,2,17,38,5665
2355,1,1,31,5447
2356,2,5,55,11438
2357,2,15,56,9374
2358,2,19,49,7320
2359,1,0,31,6470
2360,3,11,61,12097
2361,3,18,75,12422
2362,3,12,75,10214
2363,2,18,56,9442
2364,3,7,56,9813
2365,3,10,73,10707
2366,2,16,38,5242
2367,2,11,49,8883
2368,3,7,59,10317
2369,3,12,65,11293
2370,3,5,57,11119
2371,2,8,51,10556
2372,2,7,44,8263
2373,3,1,73,12952
2374,2,11,46,9274
2375,1,7,26,6033
2376,1,0,28,5096
2377,2,17,52,9415
2378,1,13,35,6308
2379,1,11,30,7080
2380,1,1,35,8037
2381,3,16,62,9283
2382,1,13,34,5370
2383,2,7,43,6734
2384,2,5,56,10645
2385,2,8,46,8385
2386,2,0,51,9845
2387,2,19,40,7702
2388,1,15,29,4337
2389,3,4,78,12243
2390,2,6,44,8255
2391,1,10,28,6280
2392,3,10,69,12107
2393,1,4,28,6361
2394,3,19,73,11288
2395,3,1,52,10006
2396,1,2,25,5595
2397,2,5,40,7434
2398,2,8,44,7886
2399,3,7,55,10046
2400,2,11,53,8185
2401,2,15,38,6459
2402,2,13,57,9982
2403,2,18,55,9104
2404,2,16,44,6465
2405,2,8,59,10805
2406,1,7,25,5474
2407,3,10,75,13967
2408,3,19,58,9993
2409,1,12,21,4096
2410,2,5,40,9476
2411,1,13,33,6522
2412,1,10,30,5169
2413,2,4,41,7766
2414,3,17,78,13808
2415,2,7,53,10956
2416,2,1,56,11072
2417,2,9,47,9814
2418,3,8,53,9522
2419,1,16,25,4271
2420,2,16,44,8415
2421,3,19,57,9412
2422,1,3,24,4567
2423,1,2,23,5064
2424,2,11,59,9010
2425,2,5,44,8828
2426,2,7,37,7547
2427,1,19,35,5294
2428,1,8,26,5274
2429,3,18,65,8860
2430,2,17,44,6796
2431,1,0,22,4563
2432,3,6,66,12047
2433,3,18,77,13502
2434,3,0,55,10205
2435,2,4,57,10472
2436,1,10,27,4985
2437,2,9,47,8292
2438,3,0,54,11259
2439,3,17,74,13134
2440,3,11,57,10671
2441,3,16,69,11823
2442,2,1,47,9817
2443,3,5,54,10897
2444,2,7,44,7284
2445,2,9,48,9171
2446,3,17,68,11341
2447,2,18,49,9186
2448,1,7,27,5843
2449,1,7,24,4082
2450,1,12,26,4502
2451,1,4,23,5678
2452,1,11,25,4711
2453,3,13,52,7613
2454,3,9,62,10470
2455,3,1,76,15489
2456,3,14,67,11069
2457,2,18,55,9197
2458,2,18,44,8378
2459,1,5,26,5282
2460,1,11,27,5266
2461,1,0,26,5289
2462,1,19,35,5634
2463,3,7,58,9968
2464,1,19,34,5141
2465,2,12,40,6673
2466,3,15,54,8388
2467,1,1,25,4797
2468,2,11,53,8958
2469,3,10,65,11717
2470,1,1,31,6278
2471,3,10,65,10520
2472,2,2,41,9584
2473,1,7,34,6266
2474,2,1,47,9238
2475,2,6,42,8145
2476,2,5,58,8887
2477,1,16,31,4541
2478,2,0,54,11226
2479,2,15,52,9007
2480,3,7,76,15073
2481,2,0,51,9868
2482,1,11,28,4933
2483,2,7,37,6337
2484,2,3,57,10029
2485,2,16,45,6644
2486,1,14,30,5429
2487,2,16,50,7210
2488,1,19,31,5762
2489,1,12,29,5517
2490,1,4,30,5518
2491,2,9,48,10021
2492,1,7,32,5647
2493,1,8,24,4620
2494,2,13,49,8344
2495,2,8,53,11399
2496,2,7,47,8618
2497,3,14,64,9708
2498,3,4,79,14178
2499,1,7,30,5204
2500,2,19,55,7986
2501,3,7,78,12084
2502,2,13,47,8564
2503,3,10,67,11486
2504,1,11,28,5047
2505,1,11,28,5833
2506,3,12,60,9243
2507,1,7,26,5543
2508,3,19,70,14386
2509,2,19,47,7836
2510,1,15,31,5437
2511,2,18,51,10364
2512,1,13,26,4315
2513,3,4,72,10427
2514,3,2,74,12409
2515,3,13,75,12324
2516,2,16,44,7838
2517,3,13,57,9714
2518,3,14,65,11129
2519,3,3,64,13225
2520,3,15,56,9600
2521,1,4,26,5799
2522,3,13,58,8382
2523,1,18,25,4637
2524,3,16,69,11355
2525,3,10,71,10217
2526,1,3,32,6769
2527,1,14,25,4394
2528,2,1,49,10324
2529,2,18,50,10168
2530,3,10,75,11805
2531,3,10,59,8019
2532,3,2,83,16054
2533,1,15,24,3358
2534,2,19,45,8293
2535,3,14,60,11804
2536,2,4,50,8705
2537,2,8,38,5854
2538,1,11,30,5417
2539,1,14,28,4407
2540,2,5,37,7257
2541,3,2,67,13652
2542,1,10,31,5157
2543,1,2,25,5413
2544,3,2,54,11373
2545,2,10,39,7749
2546,1,2,32,7069
2547,1,16,32,5093
2548,3,16,65,10824
2549,2,0,55,11646
2550,1,15,27,5236
2551,2,9,45,8026
2552,1,14,29,5576
2553,1,17,25,3726
2554,3,7,79,13713
2555,3,18,68,9718
2556,3,8,59,12541
2557,1,19,24,3956
2558,3,10,51,9334
2559,1,16,25,4565
2560,1,15,33,6978
2561,2,14,44,8254
2562,1,3,28,4908
2563,2,9,53,9288
2564,2,3,45,7455
2565,2,10,42,6219
2566,1,3,25,5208
2567,1,3,30,6582
2568,1,9,26,5328
2569,1,14,23,4390
2570,2,12,44,7138
2571,2,17,43,8392
2572,1,11,25,4288
2573,1,16,27,5037
2574,3,15,77,13998
2575,1,18,35,7009
2576,1,12,29,5397
2577,2,2,55,9505
2578,2,3,45,8416
2579,1,13,33,5699
2580,3,10,71,12397
2581,1,15,21,4104
2582,1,0,25,4847
2583,2,0,52,10022
2584,3,8,65,11005
2585,1,4,23,5035
2586,1,8,23,4756
2587,2,2,53,9438
2588,3,16,61,10266
2589,3,6,79,14526
2590,3,14,71,12927
2591,2,19,52,8286
2592,3,18,78,12943
2593,3,19,62,9202
2594,2,0,46,8398
2595,3,9,74,13845
2596,1,9,29,5721
2597,2,10,48,8410
2598,2,0,40,7406
2599,3,12,64,9651
2600,2,18,39,5901
2601,1,5,26,5451
2602,1,5,23,5031
2603,1,15,22,4035
2604,2,18,55,9259
2605,3,7,61,11916
2606,3,14,55,9755
2607,1,2,29,5294
2608,2,16,49,7047
2609,1,13,29,5146
2610,3,1,76,13395
2611,1,18,23,3582
2612,3,18,60,10239
2613,1,0,25,5365
2614,1,1,29,6942
2615,2,7,53,8581
2616,2,8,50,8392
2617,2,17,41,6117
2618,3,9,53,7939
2619,3,12,73,11506
2620,1,9,32,6243
2621,1,0,32,7342
2622,1,5,31,6182
2623,3,4,53,12629
2624,3,12,81,14235
2625,2,10,40,7682
2626,3,18,61,9256
2627,3,12,74,15626
2628,1,2,25,5536
2629,2,16,58,11146
2630,3,18,56,9779
2631,1,16,30,5147
2632,1,14,29,5281
2633,1,8,29,5579
2634,3,4,80,11673
2635,3,19,79,13779
2636,3,3,56,11665
2637,2,17,46,6218
2638,1,2,28,5981
2639,3,7,59,11042
2640,1,2,29,6269
2641,2,19,53,8710
2642,1,6,29,6150
2643,1,16,28,4597
2644,3,14,62,11762
2645,3,7,78,13478
2646,1,2,30,7124
2647,2,2,45,9102
2648,3,19,69,11974
2649,3,8,60,11572
2650,2,6,48,7037
2651,2,12,53,8972
2652,3,2,53,10184
2653,3,14,51,8449
2654,1,15,29,5394
2655,3,8,71,10548
2656,1,1,21,4531
2657,1,9,22,3912
2658,3,1,79,15603
2659,3,14,65,10438
2660,3,16,82,13233
2661,1,2,26,4825
2662,1,14,29,6001
2663,2,11,51,9267
2664,1,14,27,4794
2665,1,16,26,4681
2666,3,15,69,11693
2667,2,8,55,8805
2668,3,16,67,11778
2669,3,16,66,11749
2670,2,0,54,9829
2671,1,1,32,7033
2672,2,9,40,7787
2673,1,1,30,5690
2674,2,0,56,11632
2675,3,1,54,10453
2676,3,7,78,13349
2677,3,0,64,12872
2678,1,6,23,4673
2679,1,14,31,5538
2680,1,18,31,5570
2681,3,3,59,10217
2682,1,1,28,5046
2683,2,15,39,6085
2684,1,17,30,5044
2685,1,11,28,4585
2686,3,6,68,11934
2687,1,13,22,4459
2688,1,15,30,5493
2689,1,16,28,4056
2690,3,19,83,12920
2691,2,5,46,8646
2692,1,13,27,4895
2693,1,17,31,3629
2694,1,19,30,4537
2695,2,15,43,7261
2696,3,6,80,13476
2697,3,5,78,11747
2698,1,5,28,5541
2699,3,11,73,13867
2700,2,0,41,9301
2701,2,19,43,7428
2702,3,7,74,11247
2703,2,10,46,8681
2704,3,3,70,13818
2705,1,11,25,4669
2706,2,1,54,11859
2707,1,1,29,5650
2708,3,11,55,10616
2709,1,4,28,6475
2710,2,12,41,8539
2711,1,15,30,5088
2712,1,4,29,5414
2713,2,1,49,9444
2714,2,3,44,7988
2715,2,7,50,9537
2716,3,13,69,11689
2717,1,15,29,4620
2718,2,7,46,9028
2719,2,12,53,9733
2720,1,15,32,6049
2721,3,18,64,11838
2722,3,1,69,13534
2723,3,5,66,10039
2724,1,9,28,4911
2725,1,13,26,3487
2726,2,0,53,9868
2727,3,9,52,8808
2728,2,13,49,6064
2729,3,3,73,13149
2730,2,11,44,6339
2731,3,0,54,11318
2732,3,11,56,11603
2733,1,17,22,3417
2734,2,1,39,8284
2735,2,13,47,8860
2736,3,16,77,13439
2737,1,11,28,5155
2738,3,3,82,12620
2739,1,13,33,5858
2740,1,19,26,4410
2741,3,15,55,9164
2742,3,1,82,13833
2743,3,6,83,15138
2744,3,14,57,10616
2745,3,0,81,16590
2746,3,9,51,6615
2747,1,0,29,6434
2748,2,19,51,8598
2749,3,19,65,9102
2750,1,9,30,4690
2751,1,5,26,4969
2752,3,9,62,10359
2753,3,0,82,14522
2754,3,5,61,10705
2755,3,9,76,14730
2756,3,7,67,12738
2757,1,9,27,4824
2758,2,0,48,9227
2759,2,7,55,8839
2760,3,13,74,13335
2761,3,9,56,9563
2762,2,16,39,4975
2763,1,13,24,4423
2764,3,7,76,13700
2765,3,0,71,15981
2766,1,8,22,5042
2767,2,14,37,7294
2768,3,14,68,9641
2769,2,16,49,7042
2770,2,17,46,7836
2771,1,14,30,4410
2772,2,11,54,10949
2773,3,16,80,12781
2774,3,6,78,15209
2775,1,2,28,5451
2776,1,1,22,4590
2777,1,7,25,4655
2778,2,10,43,6848
2779,2,13,47,7790
2780,2,13,38,6802
2781,3,12,63,12032
2782,2,6,45,9099
2783,2,3,44,8495
2784,1,0,30,7452
2785,3,16,54,10069
2786,2,10,51,11124
2787,1,12,29,5225
2788,2,9,51,7931
2789,1,6,30,6215
2790,3,10,56,10075
2791,2,3,47,10373
2792,3,3,53,8643
2793,3,16,77,13411
2794,1,4,23,4024
2795,1,14,25,4740
2796,2,9,43,6787
2797,2,11,53,9615
2798,3,5,66,12082
2799,3,19,72,11770
2800,1,18,28,5760
2801,3,3,70,11055
2802,1,6,25,4123
2803,2,19,48,9178
2804,2,15,55,9299
2805,3,11,75,12087
2806,1,9,34,6321
2807,1,1,24,5635
2808,2,12,41,7614
2809,1,2,30,6371
2810,2,14,48,8487
2811,2,5,44,8643
2812,1,4,25,4749
2813,1,19,29,5513
2814,2,4,39,7851
2815,3,2,59,11454
2816,3,5,83,13607
2817,2,4,38,8146
2818,1,4,30,5282
2819,1,3,33,6645
2820,3,9,51,7575
2821,1,19,31,4990
2822,1,7,32,6259
2823,1,7,28,5237
2824,2,14,58,10508
2825,1,19,31,5117
2826,3,13,74,11952
2827,3,18,58,8905
2828,2,13,50,8049
2829,1,4,23,4983
2830,1,12,27,4937
2831,2,7,46,9339
2832,1,2,29,5387
2833,2,2,44,8779
2834,3,4,59,11702
2835,2,11,41,7404
2836,3,2,71,11210
2837,2,12,58,9933
2838,3,4,78,13945
2839,3,15,64,8894
2840,3,2,76,11989
2841,2,2,42,7713
2842,1,13,27,4571
2843,1,13,30,5810
2844,2,15,57,10456
2845,3,4,54,11496
2846,3,2,67,12302
2847,2,8,57,9873
2848,2,1,41,8534
2849,2,19,57,7985
2850,1,1,26,6297
2851,2,8,38,8298
2852,2,16,42,7509
2853,3,12,76,13500
2854,1,18,28,4449
2855,2,8,41,7898
2856,2,12,48,8326
2857,3,5,64,12034
2858,2,14,54,9829
2859,2,3,39,7603
2860,3,14,54,9072
2861,2,19,55,8603
2862,1,15,27,4971
2863,2,17,41,8161
2864,1,15,22,3784
2865,3,0,52,11265
2866,3,13,64,10953
2867,2,16,50,9006
2868,1,8,26,5127
2869,2,3,38,7641
2870,1,15,28,4143
2871,1,13,31,5439
2872,1,7,28,6076
2873,3,3,70,11981
2874,3,16,59,11631
2875,1,15,27,5475
2876,2,17,52,10441
2877,1,14,34,6772
2878,1,19,25,4187
2879,1,12,29,6362
2880,3,1,70,12666
2881,2,12,36,7061
2882,1,7,32,7286
2883,2,11,54,9849
2884,2,18,38,6817
2885,2,14,43,5839
2886,1,6,33,7019
2887,3,14,77,14968
2888,2,13,53,9309
2889,3,12,53,8343
2890,1,18,28,4536
2891,1,2,26,5006
2892,2,3,56,9636
2893,1,8,34,5585
2894,2,2,56,11402
2895,2,19,58,8980
2896,2,0,51,9351
2897,3,16,59,10677
2898,3,17,60,8950
2899,2,19,56,7797
2900,1,9,29,5968
2901,2,11,53,10147
2902,1,12,32,6206
2903,3,7,55,10785
2904,1,12,29,5014
2905,2,10,53,9482
2906,1,16,27,5638
2907,1,2,25,5848
2908,3,4,82,14470
2909,1,10,27,5451
2910,2,3,53,9028
2911,2,14,57,11423
2912,1,5,35,5807
2913,1,10,26,5225
2914,1,14,29,5012
2915,3,18,51,8393
2916,3,14,66,9224
2917,3,12,74,12066
2918,2,19,49,8297
2919,3,3,61,10205
2920,2,13,47,8376
2921,3,19,73,11455
2922,3,18,62,11749
2923,1,6,29,6187
2924,3,17,69,14009
2925,2,19,48,8263
2926,3,1,67,11443
2927,3,16,54,8427
2928,1,6,34,7371
2929,2,2,55,9402
2930,2,3,49,9643
2931,1,1,25,5002
2932,1,18,25,4028
2933,3,2,72,10527
2934,2,7,39,7834
2935,1,3,24,4573
2936,2,13,56,9212
2937,3,16,61,8934
2938,2,15,53,7789
2939,2,12,42,8199
2940,3,6,55,11239
2941,3,6,71,11011
2942,3,1,79,15473
2943,1,4,22,4247
2944,1,7,29,5495
2945,1,2,27,5895
2946,1,19,22,3420
2947,2,17,48,8939
2948,2,7,50,9389
2949,3,5,58,12307
2950,3,3,72,13751
2951,1,9,28,5452
2952,3,10,78,12970
2953,2,7,42,7803
2954,2,1,45,8683
2955,2,12,57,10003
2956,3,1,76,15204
2957,2,19,38,6481
2958,3,7,59,9394
2959,3,0,56,11019
2960,3,7,81,14404
2961,2,8,45,9405
2962,2,11,46,8543
2963,2,2,51,9035
2964,3,10,54,7634
2965,1,3,26,5778
2966,2,6,41,7591
2967,3,5,70,12672
2968,1,6,28,4885
2969,3,18,79,13517
2970,3,1,72,12386
2971,2,7,55,7956
2972,1,4,27,5773
2973,1,12,22,4101
2974,1,14,27,5561
2975,3,17,53,7109
2976,3,13,58,10901
2977,3,6,57,11140
2978,1,5,24,4968
2979,1,4,32,6567
2980,2,4,55,10028
2981,2,3,47,8506
2982,1,8,29,6672
2983,2,14,56,8724
2984,3,1,82,17196
2985,2,7,41,7876
2986,1,7,26,4988
2987,1,13,23,3833
2988,3,13,53,9016
2989,2,11,53,9393
2990,2,8,50,7917
2991,3,19,53,7734
2992,3,12,68,11189
2993,2,14,58,9932
2994,3,11,79,11795
2995,2,16,48,9954
2996,3,16,70,10170
2997,2,2,53,9720
2998,1,5,32,6615
2999,1,5,34,7533
3000,1,18,31,5148
3001,2,19,57,10020
3002,1,12,32,4783
3003,3,10,65,13419
3004,3,18,65,13958
3005,1,16,30,5161
3006,3,2,77,14129
3007,2,12,54,10412
3008,3,17,62,11525
3009,2,18,44,6430
3010,3,14,63,12096
3011,1,8,26,5179
3012,3,16,75,12608
3013,1,2,21,4881
3014,1,4,31,6675
3015,1,19,30,5123
3016,2,18,52,7011
3017,1,14,28,4729
3018,1,1,35,7587
3019,3,12,55,8634
3020,1,15,28,5101
3021,3,17,68,12454
3022,1,0,28,5696
