No,Rooms,DistMetro,Area,Price
3023,3,4,52,9245
3024,1,18,26,4274
3025,3,17,75,10138
3026,1,17,25,4711
3027,1,13,32,6363
3028,1,0,23,4819
3029,1,2,34,7322
3030,2,10,48,9314
3031,1,18,23,4030
3032,1,8,29,5369
3033,3,2,59,11239
3034,1,10,34,4982
3035,1,18,29,4570
3036,3,12,71,11420
3037,2,15,38,5954
3038,3,15,59,10931
3039,3,0,58,11557
3040,1,4,23,4140
3041,3,18,69,11628
3042,1,17,30,5433
3043,2,13,41,6557
3044,3,2,75,11658
3045,3,13,70,12516
3046,3,14,65,12466
3047,2,13,53,10430
3048,2,10,45,8582
3049,3,17,59,7257
3050,2,7,41,8205
3051,1,1,32,6374
3052,2,2,46,7917
3053,3,3,69,13638
3054,1,18,32,5744
3055,1,16,32,5281
3056,1,13,29,6317
3057,1,9,23,5094
3058,1,16,31,5247
3059,1,12,24,4089
3060,3,3,68,11348
3061,2,0,53,8953
3062,3,2,63,11150
3063,3,13,71,13899
3064,1,18,34,6869
3065,3,0,78,15699
3066,1,15,30,5689
3067,1,16,23,4392
3068,2,18,42,6559
3069,2,2,52,10062
3070,1,5,28,4918
3071,2,5,43,8790
3072,1,11,31,4975
3073,2,7,48,8741
3074,3,18,75,14448
3075,3,7,59,11332
3076,1,0,27,6267
3077,1,8,28,6340
3078,3,7,62,11745
3079,2,13,50,8132
3080,2,10,44,8087
3081,2,19,40,6058
3082,1,1,27,5862
3083,3,18,72,13410
3084,3,3,52,10185
3085,3,0,65,14287
3086,2,5,54,9679
3087,2,5,43,9011
3088,3,3,67,10408
3089,2,11,46,8535
3090,1,17,33,5396
3091,3,7,83,14339
3092,2,17,39,7247
3093,3,10,56,11551
3094,2,6,45,8320
3095,3,11,70,11699
3096,3,9,70,10486
3097,2,19,50,9067
3098,2,12,54,8641
3099,3,12,74,11921
3100,1,1,27,5597
3101,2,14,53,6382
3102,2,5,50,8292
3103,3,7,76,13252
3104,2,7,43,8944
3105,2,6,40,6637
3106,3,4,55,10552
3107,3,3,54,10114
3108,2,18,39,6199
3109,2,3,43,10032
3110,1,15,33,5468
3111,1,14,29,5101
3112,1,0,28,6238
3113,2,10,44,6159
3114,2,19,52,7019
3115,3,12,78,15461
3116,2,3,41,7366
3117,3,5,80,13724
3118,1,2,33,6695
3119,2,10,50,8565
3120,1,9,29,5030
3121,2,3,57,8708
3122,3,8,54,9146
3123,3,7,66,10243
3124,2,3,44,7627
3125,2,10,37,6872
3126,2,6,50,8920
3127,2,13,49,7741
3128,2,11,54,10550
3129,2,14,51,9655
3130,3,12,68,10148
3131,2,6,50,7607
3132,2,8,46,8194
3133,3,2,83,16476
3134,3,6,64,11508
3135,3,13,78,13010
3136,3,6,59,11741
3137,2,17,52,9688
3138,2,9,51,9360
3139,1,14,25,4146
3140,1,8,23,4374
3141,1,2,31,5935
3142,3,19,55,9087
3143,2,16,45,7899
3144,1,19,24,4891
3145,2,12,43,8352
3146,1,8,31,5100
3147,2,17,51,9148
3148,2,13,46,9033
3149,1,16,28,4553
3150,2,4,53,9940
3151,2,13,36,6856
3152,2,18,50,6782
3153,2,17,44,6183
3154,2,16,43,4427
3155,2,8,48,9829
3156,1,7,29,5888
3157,1,3,22,5088
3158,2,15,44,8437
3159,2,14,40,7544
3160,3,16,79,13148
3161,1,0,27,5571
3162,2,4,41,7940
3163,2,12,50,8127
3164,2,8,44,7073
3165,1,3,32,6245
3166,1,8,29,5732
3167,1,19,32,6156
3168,2,9,38,6158
3169,3,14,73,11034
3170,2,1,58,12833
3171,1,18,23,3923
3172,2,9,42,8231
3173,2,3,49,9547
3174,3,11,76,14115
3175,1,8,25,4427
3176,1,10,29,5536
3177,2,17,40,7279
3178,1,14,29,4678
3179,3,7,60,12886
3180,2,15,44,7742
3181,1,7,31,5128
3182,3,18,77,12899
3183,1,1,32,6946
3184,3,3,58,11961
3185,3,5,62,9601
3186,1,19,21,3803
3187,1,1,28,5881
3188,3,11,80,13739
3189,1,14,22,3609
3190,1,15,31,5429
3191,1,2,33,7052
3192,2,2,57,10617
3193,3,7,58,11142
3194,2,1,41,8821
3195,3,11,78,15358
3196,3,14,55,10865
3197,1,0,25,5963
3198,2,1,58,11266
3199,1,18,29,5134
3200,1,11,35,6624
3201,2,1,54,11070
3202,1,5,31,6573
3203,2,18,43,6059
3204,3,18,72,14309
3205,3,9,68,13161
3206,3,15,58,9807
3207,3,13,66,12088
3208,1,11,25,4766
3209,1,0,30,6774
3210,3,13,76,13344
3211,2,7,48,9233
3212,3,8,59,9239
3213,2,1,54,9956
3214,2,12,42,7173
3215,3,5,55,10341
3216,1,3,33,6566
3217,1,18,23,3473
3218,3,3,78,13327
3219,1,16,33,5823
3220,1,9,30,5801
3221,1,2,30,6166
3222,1,16,24,4133
3223,1,4,26,5433
3224,1,4,26,5284
3225,3,6,72,13638
3226,2,10,40,6192
3227,3,18,67,11155
3228,2,5,46,8996
3229,1,13,29,5484
3230,2,17,43,7454
3231,2,10,48,8028
3232,2,19,44,9721
3233,2,6,40,6381
3234,1,10,21,3623
3235,2,1,48,9092
3236,3,18,79,12181
3237,3,11,71,11612
3238,3,11,56,10247
3239,1,2,24,4232
3240,3,11,60,10621
3241,1,3,30,6972
3242,1,19,28,4659
3243,3,7,52,8106
3244,1,10,30,6387
3245,2,15,46,6593
3246,3,9,82,13181
3247,1,14,32,5571
3248,2,19,52,8992
3249,1,14,31,5838
3250,1,4,25,5986
3251,3,0,66,14211
3252,2,2,40,8800
3253,1,6,29,5203
3254,3,15,67,10746
3255,2,8,45,8789
3256,1,10,29,5473
3257,1,14,27,5666
3258,1,7,22,4922
3259,1,14,23,4472
3260,1,12,22,4387
3261,3,13,69,11501
3262,3,18,81,13845
3263,3,10,58,8307
3264,3,13,65,10494
3265,2,12,38,6942
3266,3,12,76,14745
3267,3,17,63,10624
3268,3,2,72,14075
3269,2,10,46,9168
3270,3,2,54,11579
3271,2,19,42,6891
3272,2,0,50,9698
3273,3,1,82,14670
3274,2,19,50,7326
3275,2,13,43,7685
3276,1,13,29,5247
3277,2,19,39,6968
3278,1,3,25,5006
3279,2,4,43,6169
3280,2,8,44,8785
3281,3,5,60,8909
3282,2,0,57,11488
3283,3,9,60,10254
3284,2,3,44,8952
3285,1,4,29,6113
3286,1,14,31,6394
3287,3,11,69,14238
3288,3,4,51,8330
3289,1,17,27,4268
3290,3,4,60,10658
3291,3,4,57,10945
3292,2,4,46,8491
3293,2,9,42,8262
3294,1,3,29,6146
3295,1,17,29,5047
3296,2,9,58,9598
3297,2,9,41,8749
3298,2,7,50,10768
3299,2,9,39,7992
3300,1,16,26,4858
3301,1,2,26,5490
3302,1,4,28,5986
3303,3,17,66,13179
3304,1,7,30,5397
3305,2,13,52,10082
3306,3,8,53,9611
3307,2,11,53,9235
3308,2,11,42,7904
3309,2,6,55,10453
3310,1,2,27,6448
3311,3,2,63,11110
3312,3,16,58,8333
3313,3,2,71,13703
3314,2,3,49,9803
3315,2,7,56,8313
3316,1,10,33,6095
3317,1,15,31,5367
3318,3,8,56,10228
3319,3,14,61,9944
3320,2,16,56,9680
3321,2,17,52,9418
3322,2,18,47,8869
3323,2,18,53,10228
3324,2,11,43,7365
3325,1,11,29,5435
3326,2,4,59,10800
3327,2,1,51,9578
3328,1,16,30,5243
3329,3,11,62,12879
3330,3,10,67,11368
3331,1,0,28,5891
3332,3,13,68,11067
3333,1,14,33,4738
3334,1,13,29,5007
3335,3,11,75,14038
3336,3,15,68,12501
3337,2,18,44,7539
3338,1,3,27,5131
3339,1,9,32,6790
3340,1,17,33,5368
3341,3,10,69,13481
3342,1,7,33,6249
3343,1,6,29,6524
3344,3,7,70,10536
3345,3,4,83,13957
3346,1,18,30,5888
3347,1,8,32,5511
3348,2,0,55,11008
3349,3,8,72,10273
3350,3,5,74,14058
3351,1,13,28,4758
3352,1,1,27,5334
3353,3,7,68,11939
3354,3,16,57,7693
3355,1,19,29,4629
3356,3,19,52,8631
3357,3,3,77,14880
3358,3,6,63,11947
3359,3,4,55,9501
3360,3,5,63,11473
3361,1,18,28,3852
3362,1,10,26,5086
3363,1,13,29,3941
3364,1,17,33,5779
3365,3,5,79,12921
3366,1,1,30,6711
3367,1,17,27,4420
3368,2,17,47,8087
3369,2,6,46,6928
3370,3,8,69,11742
3371,2,6,54,9787
3372,3,1,67,13187
3373,1,6,27,5242
3374,3,4,76,12966
3375,2,7,50,8516
3376,1,17,28,5020
3377,1,19,30,5243
3378,1,13,26,4037
3379,2,18,51,8864
3380,1,17,22,4293
3381,1,4,31,6070
3382,2,19,52,10051
3383,1,10,32,5603
3384,3,9,63,10458
3385,3,4,65,10187
3386,3,5,61,11591
3387,3,16,71,10976
3388,2,1,41,7122
3389,3,0,55,8483
3390,2,17,53,8774
3391,1,18,21,3396
3392,2,4,44,8830
3393,1,2,28,6362
3394,2,19,51,8735
3395,1,8,32,5597
3396,2,14,38,6479
3397,1,6,27,6223
3398,1,10,32,6625
3399,2,16,47,6722
3400,3,1,71,11080
3401,1,3,23,4565
3402,3,16,63,11838
3403,3,5,66,10162
3404,1,1,24,5016
3405,1,8,33,6719
3406,2,18,43,7840
3407,2,5,45,10215
3408,3,12,58,11576
3409,3,19,64,11672
3410,1,17,27,4823
3411,3,0,81,14172
3412,1,12,32,5299
3413,3,11,67,10089
3414,1,10,23,3947
3415,1,10,25,4864
3416,3,11,68,9508
3417,2,18,49,9141
3418,3,18,71,14246
3419,2,17,55,7440
3420,3,16,68,10914
3421,3,19,79,13586
3422,1,6,30,6135
3423,1,3,28,5961
3424,1,11,28,4967
3425,2,9,51,9930
3426,1,1,24,5974
3427,1,7,27,5898
3428,3,3,62,11111
3429,3,9,69,13257
3430,3,14,54,9182
3431,1,14,31,6356
3432,3,2,56,9844
3433,1,19,30,5307
3434,3,3,68,11108
3435,2,18,51,9315
3436,2,18,56,9365
3437,1,16,26,5023
3438,3,14,57,10223
3439,3,5,82,12904
3440,1,17,26,5533
3441,3,0,71,13207
3442,1,16,29,4601
3443,2,2,46,9015
3444,1,10,29,5483
3445,2,9,42,8214
3446,3,17,80,13036
3447,2,1,51,9836
3448,1,9,33,7097
3449,1,13,23,4853
3450,2,6,42,7466
3451,3,2,51,8429
3452,2,14,38,6989
3453,3,14,55,11235
3454,3,3,56,8738
3455,2,4,40,6712
3456,1,3,26,3986
3457,2,10,43,7974
3458,2,4,41,8532
3459,2,6,52,9906
3460,2,3,39,8227
3461,2,1,49,8145
3462,2,11,40,7516
3463,1,11,31,6089
3464,2,4,40,8212
3465,2,4,53,10954
3466,2,9,39,7084
3467,2,7,42,7082
3468,2,10,49,8256
3469,1,14,30,4905
3470,3,5,56,9407
3471,2,10,41,7220
3472,1,7,35,7527
3473,1,18,33,5674
3474,2,1,43,8918
3475,2,10,43,6827
3476,1,10,32,6634
3477,1,17,24,4839
3478,1,13,27,5360
3479,1,8,31,5627
3480,1,5,31,6367
3481,1,13,32,5989
3482,2,13,51,9025
3483,2,11,55,9344
3484,1,19,24,5026
3485,2,11,53,9656
3486,2,12,47,7007
3487,2,5,56,9440
3488,1,18,24,4052
3489,2,15,51,9634
3490,3,10,65,10874
3491,1,2,34,7610
3492,3,5,56,9767
3493,1,3,25,5671
3494,3,5,57,9035
3495,3,2,59,11601
3496,2,4,50,9075
3497,2,16,52,8098
3498,2,10,39,6828
3499,2,15,56,9804
3500,2,7,59,12255
3501,2,16,47,6908
3502,2,8,59,11012
3503,2,4,48,9469
3504,3,4,74,12505
3505,2,3,46,9795
3506,3,10,56,8256
3507,1,17,32,4921
3508,2,5,42,9336
3509,2,11,46,9355
3510,3,14,75,11065
3511,3,5,74,12050
3512,3,19,64,9594
3513,3,13,77,13288
3514,1,16,26,5169
3515,2,1,49,9154
3516,1,12,22,4845
3517,3,9,63,11784
3518,3,15,62,10993
3519,3,4,69,11173
3520,1,13,29,5353
3521,1,14,30,5798
3522,2,17,40,6460
3523,1,11,28,5044
3524,3,18,76,13811
3525,3,1,63,11611
3526,3,6,68,13064
3527,3,13,62,11140
3528,3,13,72,11541
3529,2,13,41,7803
3530,3,8,78,10970
3531,3,11,75,11425
3532,2,3,44,9072
3533,1,11,31,6321
3534,2,8,47,9303
3535,3,7,66,12632
3536,3,18,55,9464
3537,3,0,77,17482
3538,3,3,56,10717
3539,3,5,70,14637
3540,3,7,67,13666
3541,3,5,54,10855
3542,3,17,72,11941
3543,2,19,48,6065
3544,2,1,41,8714
3545,2,1,50,10861
3546,3,9,62,10064
3547,1,2,34,7205
3548,1,11,31,5314
3549,1,4,27,5716
3550,2,12,46,7859
3551,1,8,33,6177
3552,3,1,54,9878
3553,3,15,72,11067
3554,2,14,56,8506
3555,2,0,45,8321
3556,1,0,28,5905
3557,3,16,83,14474
3558,2,2,46,10974
3559,3,10,70,10421
3560,1,4,23,5010
3561,2,18,48,7392
3562,3,4,63,12716
3563,1,7,33,5636
3564,2,5,53,7732
3565,1,3,27,6182
3566,3,17,80,15470
3567,2,7,44,8607
3568,1,18,25,4592
3569,1,11,25,4919
3570,2,9,51,9732
3571,1,3,34,5963
3572,2,6,48,8900
3573,2,12,41,7495
3574,2,4,45,8218
3575,2,6,46,8498
3576,2,3,55,11981
3577,1,16,27,5103
3578,3,2,78,14130
3579,2,18,42,8037
3580,1,7,32,7324
3581,3,19,80,12777
3582,3,10,71,15356
3583,3,2,73,15112
3584,3,2,52,9172
3585,2,15,48,8206
3586,1,18,24,4197
3587,1,16,24,4282
3588,1,14,29,4806
3589,2,6,46,7932
3590,1,16,25,4515
3591,2,10,44,6852
3592,2,17,37,7273
3593,1,5,26,5603
3594,2,16,39,7253
3595,2,7,40,7121
3596,2,4,53,8725
3597,3,13,72,9383
3598,1,16,31,5523
3599,1,16,32,5330
3600,2,12,43,7800
3601,3,0,73,14256
3602,2,4,51,9665
3603,1,15,27,5051
3604,1,8,32,6125
3605,3,11,76,12223
3606,3,2,83,15798
3607,1,11,28,5665
3608,3,7,63,12106
3609,3,2,71,14440
3610,1,13,32,5877
3611,1,9,23,4577
3612,2,14,44,7614
3613,2,12,50,10036
3614,1,18,33,5165
3615,1,5,30,6948
3616,1,15,26,4503
3617,1,4,28,5696
3618,1,16,26,4683
3619,3,19,67,13479
3620,1,3,29,5449
3621,1,9,32,5318
3622,2,15,43,7141
3623,2,0,53,10428
3624,1,12,21,4429
3625,2,11,46,9084
3626,1,5,33,6614
3627,3,6,54,11092
3628,2,10,45,7704
3629,1,7,22,4733
3630,1,3,24,4955
3631,3,19,78,12409
3632,2,1,57,10843
3633,1,6,29,6079
3634,2,13,50,9551
3635,2,1,38,6692
3636,2,3,51,10254
3637,3,13,64,10527
3638,2,4,50,9238
3639,3,15,76,14240
3640,1,8,24,4914
3641,1,15,23,4068
3642,2,19,53,8576
3643,1,19,28,4630
3644,2,19,40,6263
3645,1,17,24,3428
3646,2,13,55,10902
3647,1,11,31,5047
3648,1,12,21,4631
3649,1,6,35,7481
3650,3,12,67,11843
3651,1,18,33,5363
3652,1,8,31,6018
3653,3,11,77,11596
3654,1,15,27,4712
3655,3,18,73,10887
3656,1,13,31,4920
3657,2,5,41,8435
3658,1,1,22,4891
3659,3,19,64,8962
3660,1,15,34,5288
3661,3,17,63,10853
3662,1,4,23,5314
3663,3,7,78,11966
3664,1,18,24,4025
3665,2,13,46,6805
3666,1,8,26,5229
3667,2,13,49,7596
3668,3,3,74,13110
3669,1,18,33,4926
3670,2,19,43,7330
3671,3,18,61,7995
3672,2,5,42,7796
3673,2,1,55,9708
3674,3,2,57,11189
3675,1,9,28,5782
3676,2,11,54,9841
3677,2,1,38,6901
3678,3,15,75,12343
3679,3,10,56,10538
3680,1,1,24,5363
3681,3,19,83,15088
3682,3,2,59,12448
3683,2,8,59,9199
3684,3,18,59,11402
3685,3,14,79,14716
3686,1,6,31,5981
3687,1,7,24,5169
3688,2,19,57,9128
3689,3,1,56,10015
3690,2,10,56,12048
3691,1,17,25,4775
3692,3,3,73,15655
3693,3,18,63,10147
3694,1,7,30,7210
3695,2,14,39,6594
3696,3,1,79,16918
3697,2,15,50,6554
3698,2,15,57,8619
3699,2,17,52,9701
3700,3,4,72,12787
3701,2,8,38,7331
3702,2,4,54,9116
3703,2,5,53,9133
3704,2,12,54,8898
3705,2,2,36,7699
3706,3,4,79,16198
3707,1,14,22,3869
3708,2,2,58,11290
3709,2,8,45,9471
3710,1,1,26,5740
3711,3,12,68,12750
3712,1,2,26,5309
3713,2,11,48,8715
3714,2,11,52,10866
3715,1,5,22,4284
3716,2,12,37,7284
3717,3,2,61,12670
3718,2,13,44,9146
3719,2,7,44,7566
3720,2,1,41,8204
3721,1,13,29,5208
3722,1,3,23,4536
3723,2,12,54,7810
3724,3,6,68,11423
3725,3,9,81,15470
3726,1,9,35,6629
3727,1,11,25,3881
3728,3,14,60,9958
3729,1,17,30,6167
3730,2,19,48,8393
3731,2,1,52,10303
3732,2,8,44,7980
3733,1,10,27,4974
3734,1,11,25,4719
3735,2,3,42,6947
3736,1,18,35,6400
3737,3,10,69,13417
3738,1,9,24,4693
3739,2,2,53,10886
3740,1,18,32,5445
3741,2,4,47,9006
3742,1,16,27,5759
3743,1,12,22,4330
3744,2,1,52,9849
3745,3,1,56,10410
3746,3,10,54,9639
3747,3,5,77,13064
3748,2,4,56,10961
3749,1,2,29,6665
3750,2,13,46,9211
3751,1,11,26,4024
3752,2,4,40,8573
3753,1,10,25,3969
3754,1,0,25,5817
3755,2,19,57,7497
3756,2,2,43,9419
3757,2,6,54,8869
3758,1,17,24,5065
3759,2,14,44,7411
3760,3,4,57,8945
3761,2,1,53,9639
3762,2,9,55,9997
3763,1,4,27,5584
3764,3,6,66,11462
3765,2,8,40,8854
3766,1,8,25,4688
3767,1,5,24,5022
3768,1,19,25,3768
3769,3,5,59,12154
3770,2,0,51,9756
3771,2,7,53,7983
3772,2,1,45,8208
3773,2,12,40,6524
3774,3,11,57,8703
3775,2,6,49,8507
3776,1,6,28,6126
3777,1,10,24,3961
3778,2,12,40,6864
3779,2,16,56,8773
3780,2,5,52,9107
3781,3,14,66,11806
3782,3,6,51,9294
3783,3,9,77,13678
3784,2,2,52,11561
3785,3,4,61,10814
3786,2,11,47,8882
3787,2,9,54,9604
3788,1,5,27,5509
3789,3,18,58,10211
3790,1,16,34,6416
3791,3,8,62,10777
3792,3,5,60,11033
3793,1,8,22,4603
3794,1,5,28,5866
3795,2,10,56,8768
3796,3,4,54,10652
3797,2,2,52,9553
3798,2,8,37,6286
3799,2,6,49,6839
3800,3,7,82,13642
3801,1,17,29,5139
3802,1,11,26,4657
3803,3,6,61,10025
3804,3,11,63,10799
3805,2,18,46,7348
3806,1,9,23,4287
3807,3,14,80,13050
3808,1,10,33,6427
3809,3,17,68,11229
3810,2,5,46,9030
3811,3,11,63,9640
3812,2,7,49,8909
3813,3,0,79,16967
3814,2,9,36,6420
3815,2,1,48,10116
3816,2,10,41,7953
3817,2,15,57,10360
3818,3,1,78,14023
3819,3,19,60,11058
3820,1,0,30,6291
3821,2,9,40,6304
3822,3,19,68,10672
3823,1,11,26,4808
3824,3,18,73,11801
3825,3,17,80,15931
3826,3,6,69,13771
3827,1,16,31,5863
3828,2,14,51,8494
3829,3,9,74,12869
3830,3,4,80,14499
3831,1,2,26,5039
3832,3,15,80,14371
3833,3,8,63,9022
3834,1,13,27,4507
3835,2,19,41,6137
3836,1,14,29,4836
3837,3,1,61,13875
3838,1,7,33,6031
3839,3,8,65,10186
3840,1,11,32,6240
3841,2,13,45,9133
3842,1,8,29,4861
3843,1,0,27,6010
3844,2,0,44,7243
3845,3,12,72,14738
3846,3,19,51,8705
3847,2,7,48,9468
3848,1,10,26,4265
3849,3,3,81,12341
3850,1,17,32,4902
3851,2,5,51,8423
3852,2,8,47,7866
3853,2,13,42,7196
3854,3,2,77,13855
3855,1,4,23,5405
3856,2,4,41,7382
3857,2,3,51,10069
3858,1,18,30,6884
3859,3,12,55,9596
3860,2,14,56,7536
3861,2,14,39,6912
3862,3,14,63,10649
3863,1,4,24,5382
3864,2,4,53,10776
3865,3,16,56,11041
3866,3,3,71,13819
3867,3,17,82,13086
3868,3,16,76,11821
3869,2,16,59,10910
3870,3,5,79,13000
3871,2,14,40,6938
3872,1,5,24,5172
3873,1,18,32,5293
3874,1,2,22,5213
3875,1,12,22,4198
3876,2,4,45,6393
3877,2,10,44,8641
3878,1,19,27,5081
3879,1,12,22,4999
3880,3,10,71,12366
3881,2,14,53,9731
3882,1,9,32,5743
3883,3,17,65,11336
3884,2,13,40,6261
3885,1,3,27,4974
3886,3,4,73,14615
3887,2,0,39,8800
3888,1,9,31,5855
3889,2,11,39,6395
3890,3,19,79,10901
3891,2,16,46,7005
3892,3,19,74,11715
3893,2,6,55,8921
3894,2,8,56,10269
3895,3,8,59,11246
3896,2,1,58,12033
3897,3,3,75,13606
3898,2,5,38,7605
3899,1,15,21,3849
3900,3,15,60,8856
3901,2,2,56,10019
3902,2,14,46,8572
3903,3,16,68,10177
3904,1,19,28,4928
3905,2,9,49,9623
3906,3,18,69,10936
3907,3,2,67,12546
3908,2,8,46,7394
3909,3,0,82,16551
3910,3,8,74,11353
3911,1,8,32,6324
3912,3,4,59,10067
3913,1,11,35,6254
3914,2,9,56,8900
3915,3,3,60,11690
3916,2,12,43,7882
3917,1,15,26,4551
3918,2,19,51,8713
3919,1,11,27,4841
3920,2,6,51,6850
3921,3,7,77,17109
3922,3,16,74,12004
3923,2,15,42,6980
3924,3,9,67,9731
3925,3,16,72,9292
3926,2,11,44,9679
3927,2,6,42,7673
3928,2,2,42,8002
3929,3,4,78,13452
3930,3,10,61,11628
3931,1,14,34,6544
3932,2,4,57,11861
3933,2,13,55,6503
3934,2,3,39,7458
3935,1,8,29,5600
3936,1,2,27,5882
3937,3,3,79,14152
3938,3,8,79,13425
3939,1,13,31,6227
3940,3,4,53,10949
3941,2,7,44,8282
3942,1,13,34,6295
3943,3,19,80,16375
3944,3,0,69,13376
3945,3,1,55,10193
3946,2,14,44,7473
3947,1,1,34,5851
3948,2,7,48,9202
3949,2,4,48,8958
3950,3,14,77,12444
3951,1,12,30,6012
3952,3,13,62,10361
3953,2,1,43,9375
3954,2,11,47,7997
3955,2,13,50,5813
3956,1,19,27,4902
3957,1,6,29,6488
3958,2,6,39,7942
3959,1,18,23,3481
3960,1,0,30,6245
3961,3,6,68,13109
3962,1,16,30,4361
3963,1,18,28,4240
3964,3,9,63,11218
3965,1,7,22,4807
3966,3,19,56,8915
3967,2,17,52,9734
3968,2,18,41,7941
3969,3,4,71,12698
3970,3,10,80,13686
3971,2,2,50,9353
3972,2,14,47,7680
3973,2,11,48,10005
3974,1,2,28,5898
3975,1,6,33,6685
3976,1,9,26,5476
3977,1,6,24,5667
3978,1,19,25,4221
3979,1,19,33,5930
3980,3,0,68,11997
3981,3,14,70,14159
3982,1,9,24,4264
3983,3,18,71,12107
3984,1,15,30,5180
3985,3,13,66,8701
3986,1,14,24,3979
3987,1,19,27,5270
3988,2,12,48,10043
3989,2,12,36,5919
3990,2,16,46,7638
3991,2,18,43,8932
3992,2,0,53,11281
3993,1,3,32,5312
3994,3,2,62,12152
3995,2,4,53,9774
3996,1,12,25,3988
3997,1,17,25,4089
3998,2,2,56,10583
3999,3,2,73,15930
4000,1,9,31,5715
4001,3,10,60,11583
4002,1,19,29,5389
4003,3,15,78,11267
4004,1,19,26,4376
4005,3,2,55,9491
4006,3,8,69,12989
4007,2,15,40,8194
4008,1,16,25,3624
4009,1,6,27,5774
4010,2,1,38,8033
4011,3,9,71,13003
